,Valence Evaluation,Equality,Formality and Regulation,Concreteness,Goods Exchange,Coercion,Activeness,Activity Intensity,Communal Sharing,Uniqueness,Service Exchange,Importance for society,Endurance,Trust,Socioemotional,Expected Reciprocity,Love Expression,Generation Gap,Importance for individuals,Synchronicity,Attachment,Intimacy,Strategic,Information Exchange,Mating,Affiliation Coalition,Male Evaluation,Spatial Distance,Visibility,Money Exchange,Conflict,Negotiation,Occupational,Morality,Female Evaluation
乞丐-路人,0.08094908608423151,-0.7179616758031228,-0.9560239863728477,1.4986038471390102,1.172491681870615,-0.10927141066893331,-1.329904067828457,-1.6356954338698442,-0.8271592948496628,-1.0292442816039757,0.5141789150224738,-1.129497624564108,-1.5468161286248487,-0.8908423647025241,0.00035396146129890177,-1.3650063259714142,-0.07039257390610745,-0.23008868710139294,-1.5905613866692132,-1.1713438113354986,-1.0082915872577096,-1.0140537648406185,0.14801174054137187,-1.8591405042635814,-0.5692033851881703,-1.2619615076154473,-0.6258976478965672,-0.7761405845504441,0.3191414853863048,1.5349000039901264,-0.7880856200715735,-0.8561173037892124,-0.8401020105029586,0.2795366500263536,0.0010120576318616357
主人-客人,0.3090524816933862,0.2950657312799384,-0.06325424017739947,0.4498226261066831,-0.1067363613811049,-0.21298174536154652,0.9342680327043794,-0.037620377741318344,0.31866773495493184,-0.7977131970276029,0.897631890605571,-0.5216236800379533,-0.9808386437661307,0.6120970650105791,0.7172971922660631,0.7525338602787274,0.5588930835070571,-0.2717884945975061,-0.54349080831321,0.6581220852586978,-0.1421647228423813,0.3317877791415321,0.13309600000149246,-0.5225381002692543,-0.38778850972299056,0.37883700834944845,0.35466462491333733,-0.23579650065171837,0.0013770796815756306,-0.0398605111670558,-0.7300493964504999,1.0862820898323442,-0.1769442249846695,0.7173822932998086,-0.2844259696436057
外公外婆-外孙/外孙女,1.2689876048819122,-1.1992642900281065,-0.5043875265327974,-0.8476386782632059,-1.2570099647889015,-0.8516190695213225,0.544733047666472,1.226679508436313,1.5385784089279269,1.6719517051203743,-0.14316904311997866,0.017434346239957432,1.6121279729121818,1.427002535017359,1.639081346157903,-0.6714351925039765,1.9814331963917462,2.2301999551692817,1.716579565733901,-0.22226935303407258,1.8532767272194526,2.182910183495929,-1.5822141620846386,0.7704201435946457,1.4263602449288066,1.2411185107334026,-1.0536919727989276,0.5097415391579159,-0.08689081079196026,-1.2209308975349424,-1.0105578106190216,-0.08762907017569939,-1.106093869529525,1.3527924341478714,-0.8000559543992887
同袍（战友）之间,1.0646449796487112,1.4639435086834705,-0.8982565322072599,-0.6800499264487619,-1.287959030351443,-0.8952865788655807,0.4047439124184741,1.6160838733790233,1.2126103745869647,-0.6896653575586289,-0.4170640256793338,1.11275437835784,0.7785177238954655,1.1293424531585952,1.3897097876171154,0.8446008248982988,1.1349996712796726,-0.7953527442709265,1.1787400336821834,1.5260257017317125,1.3603979038228846,1.6729070720921664,-1.080050897242032,0.6176655831381512,-0.5329204100951344,1.4874846542716753,2.133135413833262,0.8243722715546422,1.1841668120269566,-0.9953331832848966,-0.7397221003873455,1.231508212719937,0.6756872135388451,1.5023007025827095,-0.7724329195016627
搭讪的人-被搭讪的人,0.06194046978346862,1.0238954042491997,-0.7512121034221272,-0.5719281510846045,-0.1067363613811049,-0.5568633814475797,-0.6056124550235981,-1.1856046743906075,-0.3875963394504864,-0.494150219471914,-0.8552959977743021,-1.7775141880684049,-1.42835572481721,-1.2812162425500833,0.4901909514521316,-0.46275007269961477,-0.22106660455432994,-0.7490196248308008,-1.476127443679486,-0.4158305912402845,-1.0178620498479343,-0.6929406946975089,0.52587716755165,-1.2481222624376034,0.5192858676029081,-1.1141418214924836,-0.5537974807781919,-0.48202924774480854,-0.34580995618099886,-0.48663245507400915,-0.5994678933030847,0.9955157630275985,-0.9676323538718604,-0.895171173390233,-0.1647261517538936
继父母-子女,0.19500078388880887,-1.0846684294983486,0.2518409643621705,-0.39893331050195263,-0.3440125306939239,-0.27302457070990155,-0.19173153342082153,0.9434763339325234,0.7039026846306145,1.5639038656514004,-0.08382513023211836,-0.8542339515711322,1.111961823502152,0.10949069728184653,0.6015175400864118,-0.36454531043873867,0.6829775793350051,1.7900353204880874,0.48069298144484784,-0.5032453439785737,0.9775794002138997,1.1865152158459855,-0.4486178810538041,0.3121564622251622,0.507191542571896,0.5710026003093011,-0.7893246933648846,0.7354548906599152,0.02491518380785187,-0.9643687911329296,0.4258387240025463,-0.3357236967753374,-0.953057457486843,0.0926513144828057,-0.3212566828404402
门当户对的订婚男女之间,0.6131903425055925,0.730530001293019,0.9923146950301599,-0.4151515768065762,0.3574996220570193,-0.2784830093779338,0.5629925000901239,0.5692435676239446,0.1161724408946371,1.2654860233085197,0.06681711017552698,-0.14313612967261172,1.1207366682286437,0.7975246569881698,0.9399503695346235,1.2005930880939748,1.0951153690492608,-1.1150512684077938,1.6421975027905782,1.2200740671477,1.5470219243322647,1.460405775673932,0.0634892108153886,0.6067545431055444,3.645668888119505,1.2509731564749336,-1.20269898484357,-0.16055871681771858,0.16025928253394023,-0.2831521637896542,-0.7155403405452316,0.9592092323057002,-0.8728955273692477,1.3794903392255211,-0.7632252412024542
天人之间,0.6274468047311647,-0.4108447695833712,0.43039491360126014,-1.6639580822625943,-0.8495139348821036,-0.5568633814475797,-1.0986176704621995,0.4428135790061815,1.602784233873874,-0.6073431941536963,-0.5722711824629685,0.9464492425912504,1.0286007986004804,1.0610270245352722,0.6148767307225254,-0.8248801335365955,-0.11027687613651929,1.1784381438784282,1.1959051251306423,-0.8154408894724638,0.044459297666998854,-0.25377134876649127,-1.5076354593852415,0.13757982170345415,-0.6417693353742422,-0.32577016217001126,-0.7941313711727764,-3.135871077525892,-0.36934806030727513,-1.1413081748584557,-0.8993217153452976,-0.1481399547121965,-1.146174834588323,0.8775697237657067,-0.8092636326984972
戏班-剧作者,0.38033479282124705,0.015451831587328754,0.9818115215455075,0.6065992003847114,0.8630010262451989,-0.08197921732877195,0.5569060159489067,-0.24496555907444986,-0.7135643737914487,-0.3449412983004737,1.1167478766530552,0.011699686385937104,-0.2832384880100365,0.7194498814186578,-0.5251075368925034,1.2803844574309367,-0.27424567419487905,-0.12815582433311642,-0.03998145915841061,0.5582195107006529,-0.31443304946642453,-0.5040506534368562,1.0926753080670673,0.45945550266535334,-0.5026845975176043,0.6596944119830792,0.30659784683442043,-0.06480153739262795,0.3956403237967026,1.1367863906076927,-0.15935986417661102,1.4553984855049764,1.4153632050784752,0.32225329815059306,-0.2568029347459798
叔侄,1.031379901122376,-1.1030037671831099,-0.015989959496463976,-1.177410093123886,-1.0042592626948117,-0.5677802587836444,0.08216025293395708,1.2721943043387076,0.49152957134786635,1.2140346711804368,-0.08839004660810762,-0.4356037822276484,1.4278562336558551,1.0903050653738393,1.4386934866161987,0.028273738604765897,1.6712219568218762,1.720535641327899,1.4591031940070147,-0.4595379676094291,1.2981898969864245,1.8098523520061396,-1.4380286701991376,0.7704201435946457,0.30763517956019837,1.2312638649918717,1.8399280675518692,0.3934649641417343,-0.15750512317078896,-1.1943899899761135,-1.141139313766437,-0.4264900235800831,-1.1243124900107968,1.2139633277440929,0.18516562361603411
义父母-义子女,0.570420955828876,-1.0571654229712066,-0.6304256083486254,-0.6692377489123461,-0.5554978120379582,-0.2184401840295788,0.3986574282772568,1.1154211184526812,1.1138321823624306,1.4764365670336594,-0.10208479573607539,-0.6764594960965021,1.151448624771365,1.1098237592662172,1.2917423896189488,0.15102969143086106,1.3477159498418692,1.7668687607680247,1.1501315479347516,-0.7717335131033193,1.322116053461986,1.2904047385393447,-0.9458092323831174,0.584932463040331,1.0877191440604712,0.9405518156167101,-1.0344652615673608,0.31138738177737096,-0.12808249301294367,-0.889169553049581,-0.9476852350295254,-0.3296726083216877,-1.029575663508184,0.9790217630607756,-0.7632252412024542
土籍人士-客籍人士,-0.5320787896153717,-0.20915605505099702,-0.808979557587715,0.6174113779211271,0.26981060296315135,0.3219452441056163,-0.19173153342082153,-0.4421963413181603,-0.35302397217189946,-0.9726477942630846,-0.31663586540757027,0.8948373039050674,0.265189307395698,-0.710294446198028,-0.03527054690167075,1.3172112432787653,-0.6996782313192721,-0.29032174237355635,-1.264424649148491,-1.0776851476873317,-0.8503789545190035,-0.8676639828636126,0.7794447567295998,-0.7189368208561758,-0.3454583721144486,-1.0648685927848291,-0.3999837909256579,-0.3452332771375362,0.8840559844169346,-0.06197793413274656,0.9530010885606301,0.3056916793115317,-0.6214785647276985,-0.046177791920972724,-0.41333346583252645
暧昧对象之间,0.47062572024987076,0.9047157092982512,-1.7280072374947941,-1.2152527145013412,-0.3594870634751947,-0.682407470812322,1.0803436520935947,0.4428135790061815,0.9854205324705364,0.838439800645432,0.3087576781029574,-1.5251891544915106,-0.6079077428902313,0.2997979627325317,1.5010363762513954,0.4947463593439275,1.6003165306344773,-0.9158188548152533,0.45208449569741604,0.8142198580056428,1.5087400739713663,1.7295740844703622,-0.9855845404894625,0.5685659029914208,2.3818119223787533,0.44781952854016477,-1.140212173340978,-0.030602544740809874,-2.640775108492932,-0.6547248696132589,-0.7348857484189227,0.33594712157978024,-1.106093869529525,-1.1995272912754396,-0.5330332837222386
报案人-罪犯,-1.9624771662477793,0.4875867769699319,0.34111793898171533,0.8823097275633128,-0.6328704759443122,1.7083886657858138,-1.9689849026562738,-1.3676638580001863,-1.266722250248839,0.838439800645432,-0.7959520848864419,1.2962634936864903,-1.4371305695437018,-1.8326193450097608,-1.1440833696991013,-1.6534828151127379,-0.7218361770028342,-0.6702533217825871,-1.4360755636330815,1.351196196255134,-1.228412226832876,-1.0329427689666837,0.3319725405332178,-1.7554856239538172,-0.5510618976416523,-1.8384582834950052,-0.029869599717997807,-1.1386499066597158,-0.38111711237041324,-0.4733620012945947,2.2201253042874005,-0.6201248540968738,-0.7490089080966003,-1.1995272912754396,-0.27521829134439707
状元-榜眼-探花,-0.9455161941569646,-0.6904586692759809,1.2286360984348375,0.08761467863675577,-0.4265433721940349,-0.6223646454639671,-0.37432605765734056,-0.19945076317205512,-0.07150612433197753,1.1265673725626961,-0.7913871685104525,1.5313845477013237,0.37487486647684487,-0.5736635889513821,-1.032756781064821,1.3663136244092033,-0.8902365641979064,-1.0084850936955048,-0.9955048831226321,0.9703176307525879,-1.1279223696355176,-0.6976629457290251,1.01809660536767,-0.40251665991058005,-0.5329204100951344,-0.355334099394604,2.373469304227847,-1.3848826537528058,1.2547811244057854,-0.7962763765936798,0.4210023720341235,0.1907209986921872,0.8505859701590532,0.8348530756414673,0.1483349104191996
妻妾之间,-1.2021325142172636,-1.2084319588704873,1.1341075370729663,-0.4367759318794077,-0.4471760825690626,1.3808823457038775,-0.6725637805769884,0.6653303589734446,0.36311792145597216,0.18500762861877973,-0.07013038110415061,-1.3703533384329618,1.2699090285790036,-0.6517383645208941,0.35659904509099544,-0.14358459535176735,-0.7484257118231087,-0.0076897137887896,-0.17730219074608317,0.8516833234649096,-0.6398287775340618,-0.2679381018610402,0.9236302486151007,-0.1024630590138944,0.45881424244784813,-0.08925866437326956,-1.279605829769837,0.9269692495100964,-0.9283780333063357,-0.482208970480871,1.185145983044924,-0.7653509769844667,-0.6469846334014788,-0.6976066758156253,5.461165289062575
主人-奴婢,0.23301801649033466,-1.4742943552995258,1.1656170575269234,1.709441309099117,1.9823255640904538,2.3797766219537833,-1.0499257973324612,1.373338295232918,-1.0148378600762773,-0.1391358897881423,1.7695309184195183,-0.22915602748291664,0.5854711399126469,0.6218564119567681,-0.37370337634988243,0.040549333887375416,-0.9301208664283183,0.8633729316855735,0.4978580728933069,-0.15358633302541674,0.2693651685372775,0.3365100301730484,1.0578719134740153,-0.40797217992688345,0.6341819553975219,0.7138949635614992,-0.9912051612963356,1.111643809829914,-1.0754911840955623,1.2296795670635938,0.06311232637083722,-1.1707739033789972,1.0473470713567874,-0.1369506691849817,0.21278865851365997
继子女之间,0.06194046978346862,1.0238954042491997,-0.19979549547787978,-0.16647149346901416,-0.19958355806872974,-0.3985686600746438,-1.0012339242027226,-0.22473676089560776,0.7039026846306145,1.1420027782011208,-0.46271318943922635,-1.0434777267538031,1.076862444596185,-0.06129787427646065,0.4055827440900787,0.3535770135939181,0.7981988968895282,-1.1382178281278565,-0.1315286135501923,-0.49700143306869593,0.33635840666884986,0.671789853410707,0.14303982702807874,0.11575774163824064,-0.06728889640117304,0.23594464509725033,-1.1161787843015196,0.5918191215222792,-0.38700163840198226,-0.6901127463583642,0.6289655066763034,0.692961340345113,-0.9494137333905887,0.2154616778399943,-0.3028413262420229
同校学生之间,-0.11864138507377885,1.230167953202764,-0.48338117956349275,-0.8097960568857507,-0.5348651016629306,-0.5732386974516765,-0.11260723958499659,0.8575039416724445,0.8718256114123223,-0.9520672534118515,-0.4216289420553231,-0.08578953113240846,0.2608018850324521,0.4657068608177444,0.8152645902642297,1.3785892196918128,0.37276633976513524,-1.059451525079643,-0.11436352210173324,1.2700253544267224,-0.11345333507170743,0.4828998121500543,-0.741960778338099,0.7867867036435559,-0.18823214671129285,0.5069474029893503,1.3881003536100505,0.5507803303400975,1.025284609174592,-0.2167998948925819,-0.17870527205030218,1.8003105273630098,-0.023907812941987402,0.7120427122842786,-0.8000559543992887
教首(教主)-教徒,0.9030717410922265,-1.3872015012969097,1.2969067260850775,-0.8908873884088688,0.5638267258072966,1.2171291856629092,0.7151546036205565,0.5591291685345235,-0.3184516048933126,-0.9829380646887012,0.9295863052374959,1.4166913506209173,0.8794284382501206,1.3684464533402252,0.6505012390854951,-0.6223328113735385,0.17777641774978845,1.3267041260868304,0.9441504505532426,0.8267076798253984,0.45120395775154537,0.46873305905550533,0.05354538378880233,0.8577084638554998,-0.4119771597850145,1.4776300085301444,-0.2990435569599324,-0.26315569477317285,0.5368689485543601,-0.4025862478043843,-0.8267764358189558,-0.4748987312092807,0.37690183764598956,0.7974760085327577,-0.717186849706411
刑案中的受害者-旁观（目击）者,-0.3372404725325521,0.4142454262308868,-0.2523113629011414,0.6876905319078295,-0.5709723448192291,0.8241216015645855,-2.005503807503578,-1.3626066584554757,-1.0494102273548642,0.43711925404638574,-1.0378926528138723,0.625308290766112,-1.4722299484496688,-0.8274066095522957,-0.6854178245258669,-1.3465929330475,-1.102952842760103,-0.44785434846998373,-1.2415378605505454,1.1638788689587998,-1.0322177437332714,-1.0329427689666837,-0.6375505945589433,-0.9153355414430974,-0.5571090601571582,-0.5573543370959876,-0.645124359128134,-1.2344070860848064,-0.09277533682352931,-0.8582051608976139,0.2710754610130171,-0.7108911809016194,-0.9894946984493864,-0.21704438441793078,-0.15551847345468497
旅途同行人之间,0.4231041794979636,1.486862680789422,-1.4549247268938335,0.33088867320611,-0.15831813731867425,-0.7479087348287093,-0.0030505250430851462,-0.33093795133452875,1.0990154535287506,-0.9366318477734266,-0.16599362499992493,-1.4907811953673886,-1.011550600308852,-0.17353036415763393,0.15621118554929114,2.035333567311422,-0.6199096268584483,-0.702686505390675,-0.9897831859731457,0.6955855507179646,-0.12302379766193206,-0.05071455441128963,-0.20002220538914747,0.4267223825675331,-0.5450147351261463,0.6695490577246102,-0.15964990053107342,-0.21527710506062753,0.3191414853863048,-0.4512445783289039,-0.9331761791242571,1.0015668514812481,-0.7453651840003459,0.10867005752939551,-0.38571043093490054
房东-租户,-0.18041938805125823,-0.5025214580071776,0.5144203014784788,2.0770553453372522,2.3279234628721683,0.3383205601097131,0.1673710309109993,-1.0440030871387127,-1.4889731827540407,-0.4478440025566394,0.897631890605571,0.3500446177731364,-0.4806724943561009,0.021656574766145697,-1.0683812894277906,1.4952073748766033,-0.8769417967877691,-0.1605890079412044,-0.9154011230298231,0.9078785216538099,-0.9221574239456881,-0.8251637235799657,1.4804845621039315,-0.8062251411170299,-0.5208260850641223,-0.6805374088651238,-0.06832302218113132,0.7491344877206424,0.24852717300747612,1.9993658862696322,-0.1255054003976515,1.3646321587002308,0.5299382496886716,0.1353679626070452,-0.5882793535174903
店主-伙计,0.36132617652048415,-1.1488421113950131,0.39888539314730315,1.7851265518540271,1.9513764985279123,0.59486717750723,1.3481489543071559,0.5237287717215499,-1.3408058944172396,-0.3655218391517069,1.6964922564036904,0.6023696513500308,-0.0594799474844968,0.43642881997917743,-1.0817404800639043,1.372451422050508,-0.7439941226863963,0.26104237896393945,-0.7094200256483143,1.063976294400755,-0.8790903422896773,-0.45210589209017665,1.1871416648196367,-0.28795073956820916,-0.5692033851881703,0.9109878783921174,0.47002489230273786,0.6328579127044609,0.6604439952173102,1.9728249787108034,-0.22223243976610726,-0.14208886625854678,1.575687065313666,0.03391592331197636,-0.7356022063048283
掌柜-店主,0.8022204712742903,-0.32731712013056974,0.8073421397726719,1.6175378000395833,1.1083010273705287,-0.4865101719484971,0.289776989751036,0.18321066904437466,-0.5664946209238091,-0.9154796252318814,0.9336440086828197,0.22451928541291355,-0.0399802925367373,0.5730596772258232,-1.0693708591045399,0.27651355431975844,-0.9429232350454875,-0.14926313430028473,-0.23579065049638817,0.23839251853913423,-0.43140537001361445,-0.8041759412176709,0.7297256215966684,0.5903879830566343,-0.41130525283884717,0.8195586651234695,0.3509260977294216,0.08111416458846278,0.7447888683364671,1.3220812452313686,-0.4156865185030188,0.6095907883170504,1.4271040938330724,0.23859986224062424,-0.20257994031730686
丈夫-外妇,0.8233411560529154,-0.8610791727313984,-1.1112375500904876,1.1225803394836626,-0.5102204753816474,-0.24391289781372935,1.534124858622129,0.5473290362635325,-0.6279566071968524,0.7218167358217774,0.9174131949015246,-1.712521376389508,0.05361805121250797,0.16533584925170577,0.794978411890872,-0.8746644921827341,0.983340843045514,-0.635246075983381,0.023592953613659876,0.6713036749573285,1.2189677344340097,1.6513945951708142,-0.5828595459127187,0.4449074492885442,3.442752990376971,0.12316369938861872,-0.9821258809925403,1.2241204967736714,-2.9794622734210177,0.6025277514142292,-0.9186671232189887,-0.8372916952667466,-0.7753246932362149,-2.125054667300629,0.9514490731835074
戏子-观众,0.5445481169750598,-0.7388435881663231,0.5739382845581752,1.3003805923047216,1.2596075701207323,-0.8504060831506487,0.13829116223629448,-1.3721591464843732,-1.3391595912134975,-1.5877772930388308,1.8547426907713176,-0.6828313403787468,-1.4595551727336253,-1.1922977481514727,-0.6141688077999276,-0.08902639409572488,-0.8995921412642993,-0.23163312441606385,-1.2377233957842213,1.3317706956466253,-0.9928725086401256,-0.9678806436435701,-0.003907839031473813,-0.723786171981779,-0.3468021860067833,-0.9017194577305953,-0.7044067187587982,0.9444487346432477,0.566945414937935,1.8371714511879003,-0.7810997783394071,-0.8426704405588796,1.4206263621063981,-0.00346114379673321,0.39489607376467495
祖孙之间,1.3006686320498502,-1.4070647837887345,-1.083229087464748,-0.9533577475081597,-1.2438279553826337,-0.6126607544985764,1.2744348685968576,0.8530086531882572,1.54077347986625,1.288924972611313,0.6820663950727451,1.5702527978230174,1.6447898949496789,1.6010442222243957,1.721215629328083,-0.754636449419441,1.8026924345443447,2.082963597837326,1.7121293568398557,-1.0103896634364264,1.8910268852142278,1.6555921516432734,-1.5197890257510693,1.5699569104284403,2.819223344333687,0.8589772480895932,-0.48223138897180456,1.1876415712783985,0.8389412848415719,-1.123614236485903,-1.125018140538361,-1.154637667502598,-1.189899523743375,1.2068438863900528,0.2557578239099668
原告-被告,-2.2264857259805972,1.2047022064183734,2.035046418200922,0.02694634912686741,-0.7303027193819432,0.7458839806561229,-1.198030244768749,-1.2642722228638823,-0.8781946941656721,0.6715087470743187,-1.4644587275035348,0.5507577126638479,-1.2021597274232005,-1.6650838891001833,-1.2079106138494218,-1.9821959776803928,-1.1989706073888722,-0.63936457548917,-1.0291993218918296,0.9821116846934683,-1.371437473320122,-1.1609682413766818,1.4589396035463278,-1.494833000952656,-0.6424412423204094,-1.9222227722980179,-0.43523276151686363,0.5674998378587642,0.7081740396955924,-0.4197886878888104,2.155103238934161,0.6687569865305142,-0.4222883141324615,-1.0666310526666942,0.17391179458366796
师生之间,1.2710996733597748,-1.2848291992236593,0.5272575135152762,-0.9389415107929387,-0.8403438413820913,-0.8164424647717812,1.9885823411663541,1.5317972143005147,1.6197960336458772,0.6303476653718524,0.41425796768137557,1.3459638790879997,1.367894794691495,1.5576693469080007,1.2026811187115247,-0.4763896230136254,1.7751181021381344,1.9758826106868137,1.7223012628833871,1.265168979274595,1.6868570166227688,0.9839831160498412,-1.6125980779992075,1.6717932840661032,-0.6693175201671028,1.4020777245117406,0.01766310304893124,1.3578765569230042,0.9854005994050681,-0.9781307432004706,-1.0777293657360048,-0.503809487154496,1.24572760548619,1.344486419234825,-0.13710311685626772
卖家-买家,0.33334126918880536,1.0783921023677958,0.8586909879198608,1.4925970818410015,2.534250566622446,-0.554437408706232,0.9876938379439538,-1.3047298192215664,-1.5323258337859194,-1.336237349301537,1.4449146427936161,0.7240718771409067,-1.5375537925246627,-0.5807120061902965,-1.4295742214412328,1.356765939189396,-1.1438219425764509,-0.631127576477592,-0.8969645433259226,0.7379053913293588,-0.8142238736225994,-1.1567706849042227,1.2998383711209476,-0.3261393796823328,-0.5456866420723137,-0.6214095344159385,-0.661680693799761,1.2362801386054285,0.9540164605700335,2.0966825473186717,0.08299510668546412,2.0672307624851136,1.0416790560959472,0.1626591544641981,-0.03888788166470902
本地人-异乡人,-0.13553793289667915,0.28793532218030904,-1.1719225524462566,-1.1263525880908116,-1.1246167398824733,-0.840702192185258,-1.0303137928774275,-1.6149047246304784,0.7461578001933318,-1.5649100254263493,-1.4806895412848298,-0.6726363895271551,-1.6311521362739083,-1.4048346372018103,-0.5231283975390051,-0.43819888213439573,-1.147761132920195,-0.5858240819139136,-1.8836394295484589,-2.531128853931109,-1.354423317604167,-1.1861535802114354,-0.8126724371938236,-1.950672006759338,-0.6800680313057801,-1.8083468659514388,-0.7086793212547019,-1.992104767726198,0.32110299406349474,-1.0685664282157392,-0.4887691704702965,-0.6275206288735568,-1.141316535793317,-0.06990926310110586,0.1984656033815578
罪犯-被害人亲属,-2.2898477803164736,-0.054324314601901735,0.19115596200640153,-0.8380278537863919,-0.6706971116318632,1.7356808591259751,-1.3711569047855965,-1.498027224041613,-0.5401537696639334,-0.060243816525082004,-1.4888049481754773,-0.05074438758006216,-0.4767725633665489,-1.907983190871998,-0.2935482325332007,-2.0149308984340184,-1.187153036357639,-0.6805495705470594,-1.5225367650030979,-1.3211976731725659,-1.3756910122491106,-1.2281291449360248,0.3319725405332178,-2.0864538382762223,-0.7015690535831347,-1.948501827608767,-0.7428601412219318,-0.5937459570740808,0.08572195280073237,-0.26250923568834283,2.258278747593847,-2.0313731501202894,-0.9826121084897947,-1.7643363053626064,0.2393886180447071
路人之间,0.13058269531400135,1.1109882582518158,-1.4333348702864923,-1.0638822289915206,-1.0099905711323194,-1.126966975664284,-1.3603364885345435,-1.8846220336817066,0.3905563081850093,-1.7295543522362145,-1.4238816930502969,-1.3302107194548194,-1.6974509630962904,-1.8906332407454398,-0.7922913496147759,-0.5527711047720847,-1.1517003232639396,-0.5405205873502351,-1.9599287248749435,-1.5654039665366757,-1.3459162397461895,-1.2071413625737302,-1.418141016145965,-2.0864538382762223,-0.6908185424444574,-1.9616413552641416,-0.7642231537014503,-0.38095222501832404,0.6140216231904876,-1.0292465651656226,-1.2023997720331256,-0.1703272790422455,-1.105689011296608,0.41421274897360844,0.06751195645947954
前任官员-现任官员,-0.013037961180651644,0.30830791960782167,1.3628433151831727,-0.11721601802534258,-0.5744111298817336,0.12968690435381286,0.21403407599366542,-1.1069371259173326,-0.5269833440339955,-0.26604922503741346,-0.3810519076020852,0.6883895491603357,-0.1647780842023978,-0.0428635522669926,-1.227702007384405,0.789360646126556,-0.895652950920555,0.34907530590017827,-0.9274802614565165,-0.971538662219409,-0.8780269575574301,-1.0224488777855363,0.9153437260929457,0.6243334409358551,-0.6209402200430548,-0.15714622392603797,1.4019863117217377,-1.1105307349237765,0.5878681741612917,-0.2113934137231908,-0.22653141929359416,-0.25638720371637475,1.5501809966398856,0.24809245071267713,-0.5463332634877621
政治谈判中对立的双方,-1.8632099477882396,0.8787406475781729,1.913676413489384,0.2816331977624384,0.8240281288701465,0.43535946976362017,0.3005974060020893,-1.07996539501221,-1.5542765431691492,0.10897396380727953,-0.32018635592222855,1.01462797641127,-1.3620568979948278,-1.322422374100659,-1.38603315566427,0.08010402979800615,-1.2029097977326164,-0.5405205873502351,-1.3241845971542374,1.2374182641195832,-1.3203950061722571,-1.223931588463566,1.7020109308628812,-0.34553678418474476,-0.7015690535831347,-1.5937345809136543,1.3592602867627004,-0.010083149149719025,0.41002472076276036,-0.08163786565780506,1.922958344449867,2.352304262968166,0.9542296777858432,-0.2597610325421703,-0.5135948517572425
刑案中的施害者-受害者,-2.247606410759223,-0.18470893813798206,0.410555585908028,0.42099015267624124,-0.9045344958821776,2.3567298809109807,-1.5983856460577093,-1.7767351100612157,-1.0274595179716344,-0.21574123628995467,-1.4198239896049731,0.1837394820065469,-0.6366697339381764,-1.5523092132775551,-1.0654125803975432,-2.058577459438852,-1.1792746556701503,-0.635246075983381,-1.008855509804767,0.46039823977923416,-1.3756910122491106,-1.2365242578809426,0.08890121321666448,-1.751848610609615,-0.4328062751162018,-1.913463087194435,-0.6958615137669907,0.774213748998642,-0.3641173705014358,-0.05018197521771141,2.344258338143585,-2.101296838918019,-0.966417779173109,-1.8972325439713518,-0.014334072866819448
罪犯-人质,-2.260278821626398,-0.6084589646302428,0.13047095965063257,0.7045094747422538,-0.37725411963146865,2.8419244291805152,-2.4099168648866827,-1.6463717440197887,-0.9440468223153613,0.118120870852272,-1.4644587275035348,-0.9580950133717226,-1.6584516532007716,-1.8906332407454398,-0.6933343819398602,-1.987651797805997,-1.2029097977326164,-0.6476015745007478,-1.3801300803936594,1.159716261685548,-1.0481685147169788,-1.2407218143534018,0.44245950749528745,-2.149495402909061,-0.6961937980137961,-1.9660211978159332,-0.738587538726028,0.40942449404591635,0.1171060916357669,0.0795735728476743,2.1207114027142655,-2.101296838918019,-0.4028551189524383,-2.2674434943814274,0.39489607376467495
厨子-食客,0.7388584169384139,0.047538672535661006,0.47124058826379694,1.8674192364367468,1.5117851413710715,-0.6660321548082252,0.13829116223629448,-1.1339088568224553,-0.8606341266590881,-1.647232188831282,1.8588003942166416,0.00023036667789645056,-1.5414537235142147,-0.35516265454504004,-1.2079106138494218,0.5711278411023868,-1.0020110902016532,-0.4622690967402451,-0.861362872173563,0.8988595392284308,-0.7376601729008023,-1.0686219989825847,0.3496504552471489,-0.636497851720925,-0.712319564721812,-0.7046265428999773,-0.6104094638489163,0.8654110627368239,0.6244830028021662,1.7192118620375492,-0.6779242696797211,0.3191385425418644,1.465970484193119,0.4047201605015555,-0.2926105725762356
作家-读者,1.000754908193369,1.0457959464837758,-1.1345779356119374,-1.4915639182097433,0.22338700461933897,-1.0978553027681117,0.5332363553997281,-0.5764930847832509,-0.10552972387598382,-0.7691291125120013,0.7429319467526018,-0.19857117492814166,-0.34027497873223284,0.06991112355563579,0.11811275299444864,-0.7600922695450454,-0.28507844764017615,-0.23987012342764172,-0.8105033419559066,-0.8716360876613641,-0.29103858535698657,-0.7915832718002941,-0.7331218209811334,0.2024398930083944,-0.6908185424444574,-0.4681150451032356,-0.2643286616807146,-1.7975504984180772,0.45187023920947356,0.3115607648433641,-0.8627803893616588,-0.030479901446785397,0.9121244215624599,0.7037366973712321,-0.05525708752996887
