"","暗恋对象-暗恋者","表兄弟姐妹之间","敌人之间","情敌之间","人 - 上帝","认识但不熟的人之间","商家-客户","上级-下级","生意伙伴之间","生意竞争对手之间","叔叔婶婶-侄子侄女","双胞胎之间","谈判中对立的双方","同父异母(或同母异父)的子女之间","继子女之间","同事之间","同学之间","房东-租户","夫妻之间","服务员-顾客","公公婆婆-媳妇","雇主-雇员","继父继母-儿女","继祖父母 - 继孙","寄养父母 - 寄养子女","老师-学生","假朋友之间（表面朋友，实则讨厌对方）","教徒之间","童年玩伴之间","未婚夫-未婚妻","校友之间","校长-老师","亲兄弟姐妹之间","演奏家 - 听众","爷爷奶奶-孙子女","主治医生-病人","姨父姨妈-侄子侄女","金主 - 援交男/女","经理-老板","经理-员工","军官-部下","邻居之间","卖家-买家","陌生人之间","玩伴之间","朋友之间","挚友之间","知己之间","前任官员-现任官员","狱警-囚犯","原告-被告","出轨者-小三","远房亲戚之间","战友之间","政治对手之间","政治盟友之间","主人-客人","主人-仆人","保姆-小孩","主职-副职","宗教领袖 - 信徒","祖先-后代","远房表兄弟姐妹之间","君臣之间","律师-法官","律师-委托人","警察-老百姓","罪犯 - 人质","罪犯-受害人","犯罪同伙之间","作家-读者","作家-评论家"
"原告-被告",-0.0648578686728236,-0.253624686011095,-0.0201744578843984,0.0919338649359973,-0.0293132441630022,-0.183961278754304,-0.0528086174496569,0.0430485031879031,0.0277807607722155,0.0935411505256972,-0.208955149135238,-0.1716094132399,0.140397379021046,-0.139056552075656,-0.0323671273959605,-0.0333213284310451,-0.284824860968985,-0.00867217388733158,-0.176775509864506,-0.177990337437749,-0.256766334221958,-0.104140142421207,-0.172930804393805,-0.0487805879726586,-0.215308000951523,-0.175862140802804,-0.00756748890648755,0.00908206737894283,-0.129477646294967,-0.201879646465663,-0.253705179713704,-0.064011129820403,-0.278659600586259,0.0713096498057113,-0.222723649998014,0.100591418675967,-0.293601603046356,-0.114674170743147,0.0128916531377303,-0.066508170458285,0.0560077343623148,-0.169278061854175,0.0800957636928511,-0.153047539961694,-0.101799695058021,-0.192656786136763,-0.243346152296306,-0.109249828229695,0.112975039930463,0.14748399549149,1,-0.213892379160368,-0.117944416330964,-0.18183516697374,0.0810343737897676,-0.0914263915257291,-0.109260788019007,-0.0535919910959477,-0.195190099525273,0.18215861232115,-0.0530011228936736,-0.127076479309077,-0.0966322487776919,0.00452312300454221,0.262167879175959,0.504009333175454,0.198697128503979,0.310552407752952,0.311451067018209,0.29343825792655,0.0555328792787386,0.124779756287219
"出轨者-小三",0.279578661709014,0.233934234680781,-0.030190215806012,0.0888773904873235,-0.0910279615564332,0.198164227730376,-0.121892378873887,-0.212189217470613,-0.0972179150230756,-0.14182767807046,-0.0296963956001462,0.159292554383336,-0.0515060557065983,0.0587116903329669,0.110137889034907,-0.126980428108308,0.00333574151063244,-0.0955328720869622,0.496558910629517,-0.0328781110457847,0.343268610307113,-0.154097649470154,0.138457684684099,0.208666219659486,0.0964501608109833,-0.140930948685127,0.0793937983821724,-0.101896604726491,0.0794602352598186,0.538318460717108,-0.0715460359863316,-0.288798569711769,0.324845188013327,-0.150043312116,0.120239153287933,-0.144932786248543,0.232611431651825,0.215359128305443,-0.138522682708222,-0.181487451316683,-0.188603012631189,-0.00808475548415621,-0.0586640858148001,0.16083707229995,0.221229664493256,0.125178432873651,0.238983631249741,0.0123360267245882,-0.143219871333609,-0.0881772901592293,-0.213892379160368,1,0.220525730485023,0.176866236272383,-0.100089054277902,0.0699863167973517,0.0652512407167414,0.0937843791306641,-0.020075058925485,-0.160194274344158,-0.168647310030289,-0.146895873234533,0.0412288334122414,-0.144003128434281,-0.266508963148373,-0.152285701403009,-0.146588447506073,0.0108924641849239,-0.113693922138234,-0.105453557679317,-0.213078986096999,-0.209830736404692
"远房亲戚之间",-0.020060825004866,0.326868619363742,-0.109837090823527,-0.0576661413874761,-0.197959730397632,0.121603161601033,-0.0782653216845826,-0.0865279334872381,0.0466830631646351,-0.0532330170649632,0.335213651704071,0.00371216379246062,-0.0680039424288212,0.039433810017767,0.199817335004895,0.031237466715866,0.0659856734468375,0.0938705494011808,0.164769235245327,-0.0593435676371939,0.21935392848303,-0.103383655112738,0.255510621409794,0.209209072354865,0.273742029083621,-0.0480420375684405,0.048317911298048,-0.0215409280349756,-0.0517532392093351,0.199680785441686,0.0162958913297876,-0.205558264205427,0.438462555448335,-0.304199829325448,0.388876955838694,-0.269223018439487,0.343941127365359,-0.0694791044807206,-0.165127327982634,-0.200761289800391,-0.201661421059323,0.337778965987085,0.0156849341246453,0.19082446623316,0.0321462641668982,0.086839270253179,0.267128407646281,-0.0321222358106544,-0.080249161925076,-0.0676741420940171,-0.117944416330964,0.220525730485023,1,0.127478372486844,0.000650643166489589,-0.00289709019235351,0.0630959322396573,-0.0387229127051157,-0.107044420560191,-0.292861419453355,-0.253120497111531,0.118436206387561,0.539235971368627,-0.265049963827417,-0.172485435054863,-0.0363229941057877,-0.0834179125995714,-0.0902773698172259,-0.194675332603508,-0.0376070457703949,-0.256545884796947,-0.217267509885888
"战友之间",0.0682012637708579,0.203326013339219,0.106355652732411,0.0827448179256445,-0.211712184191126,0.109829567412357,-0.112632368594106,-0.0574449897070472,-0.0731129572857677,-0.213150670386538,0.250576115862218,0.0572953390127764,-0.0102317104224506,-0.0973781445560062,-0.136608018151771,0.121112113115567,0.130150293986676,-0.168375951520796,0.164366984173822,-0.137056934373498,0.0609731477117839,-0.179839662880963,-0.100026083489084,-0.0582410738532609,-0.00640136212488981,0.0642955704586224,-0.0167261896006605,-0.153095308272566,0.0867805427696628,-0.148219172496179,0.255385567799862,-0.216631422201851,0.169720229928364,-0.189826570249588,0.126444967849265,-0.0860558147656319,0.133430086093226,-0.0662544455517346,-0.224957784550025,-0.250372194476104,0.151263102395732,0.145789961214679,-0.0852607961479892,0.147239543367054,0.11958804521888,0.260479567908884,0.35671205481014,0.275381344297899,-0.160414121206934,0.029901758931185,-0.18183516697374,0.176866236272383,0.127478372486844,1,0.0768255568760925,0.288350530100623,0.10260118105735,0.0323296130456719,0.0148917819138936,-0.0871116980977376,-0.0767819411160153,-0.0620484181243956,0.181945612602407,-0.0376355862521993,-0.31663561130079,-0.287830739870573,-0.0035503995892577,0.036254871874775,-0.0467563595151058,0.0113832180011133,-0.216303151520212,-0.141219431377643
"政治对手之间",-0.183313413358734,-0.171050808004667,0.218538060729983,0.253811682912584,-0.0972686254512187,0.168937349281048,0.00584473940649924,-0.0905577066314507,0.184394947760975,0.230797432719082,0.0399483582654058,-0.137040505486761,0.551954614095143,-0.209248727167912,-0.236697810134932,0.125547484755057,0.0142190452645003,-0.0451655660217237,0.027985149210156,-0.0939243933059416,-0.248449699898016,0.0810312926809847,-0.289465840094168,-0.270893690537599,-0.247820060274352,0.0244702544876214,0.540566925037692,0.238691350197772,-0.0916519832364505,-0.0469276846795914,0.0476018202497681,0.00980364891384515,-0.150630646836782,-0.13617426824937,-0.221086667110678,-0.008376675089003,-0.281260675117957,-0.166444424477633,-0.0571215545196018,-0.073164987883975,0.0668403007602622,0.0981698883227788,-0.128825269625644,0.00145675166358691,0.288401818890419,0.0906473898659285,0.109405575667397,-0.115817974642681,-0.0101951437281127,0.10143925273949,0.0810343737897676,-0.100089054277902,0.000650643166489589,0.0768255568760925,1,0.419465478159163,-0.114685225715118,0.00516921441417776,-0.298581650939692,0.0694428132122294,0.0116512277506965,-0.119219568920218,-0.144332865198861,0.157242224943285,-0.0358965767168411,0.00766776460782101,0.12021405307197,-0.0292469718394464,-0.0928812482289771,0.133177440901486,-0.0300824448334109,-0.00365637641355208
"政治盟友之间",-0.242580902067123,0.0241304491964309,0.0185168942699857,0.0934671638111843,0.075009814575883,0.266263160386838,-0.129320248330513,0.0505734188115853,0.013005332508214,-0.0188116704360243,0.0585820785211768,-0.165175202896342,0.122261065051745,-0.239321814729945,-0.279090479338099,0.207576420978365,0.249002695748025,-0.243988060456808,0.0502291747388615,-0.0535031971105239,-0.1322421356968,-0.0890598063065374,-0.158958713746322,-0.304472181623706,-0.244045878529205,0.241981444322231,0.20951085464616,0.272289180159916,0.196719210456118,-0.069619509680966,0.372020038500421,0.039371493753922,0.018300152393417,-0.164962504762221,-0.0464630174870897,0.0738597265188185,-0.112495103992945,-0.175870754839437,-0.153665631282318,-0.194017182933065,-0.0262675238946565,0.173917874768032,-0.171477281298344,0.192292470288771,0.311918403719053,0.346953322121391,0.429243219675798,0.0832813120442509,-0.152259762112935,-0.0834054945974937,-0.0914263915257291,0.0699863167973517,-0.00289709019235351,0.288350530100623,0.419465478159163,1,0.0556151589927872,-0.0504666919673272,-0.251416464424843,0.0116869235083315,0.335537121842206,0.0470819304761231,-0.0399847787428117,0.0767447713023468,-0.216323901008161,-0.0309726233499346,-0.0368101544722077,-0.211522991786746,-0.220611593266675,0.0326896036333719,-0.049698461550854,0.0128539739414197
"主人-客人",-0.0768553957147545,0.145019436055335,-0.0950782179624256,-0.0100126638871318,-0.0993355939492915,0.370411923456902,0.354693833634578,0.112129975754965,0.197405007429158,-0.113238760662284,0.128648950824646,-0.200772400428718,0.0598907987010816,-0.114199324529413,-0.239778887852309,0.189560559703096,0.402536920639302,0.0278922962887235,0.225283542401093,0.434095870695467,0.0780645097501714,0.0915116909383306,-0.0244232693492394,-0.206386722595837,-0.0817710787288654,0.155733717787636,0.0864705967509058,-0.218706225130226,0.207196451830828,0.149272392539813,0.305688386645413,-0.06722543591043,-0.13528756548741,-0.123369716356082,0.185993618728867,-0.0622521571512869,0.176413188513921,-0.173714889356386,0.218351880603532,0.0350167681878253,-0.082303726302289,0.198290211066818,0.127428079798622,0.565520807324278,0.0577997316209721,0.317978244526475,0.339682273773672,0.385985602041279,-0.1910600415625,0.0717123489912155,-0.109260788019007,0.0652512407167414,0.0630959322396573,0.10260118105735,-0.114685225715118,0.0556151589927872,1,0.116782912305999,-0.13042087838636,0.00069616423575844,-0.0579218531443,-0.124345286248208,0.0254144818068759,-0.0292236773868111,-0.231934877988451,-0.00802572612556051,-0.254023798012491,-0.202698199577055,-0.200570076666758,-0.289618092023342,-0.128083958814387,-0.193435778266243
"主人-仆人",-0.105439903532337,0.0676768827902422,-0.0513642409156541,-0.0348851587784708,-0.0564049730133972,-0.0882025546544844,0.134332408631954,0.170752626208136,0.00769787490951099,-0.0305774977515316,0.0921871406296177,-0.0703041137377901,0.0117269861492533,-0.0522023079315898,-0.0788110001317103,-0.0843717125291934,-0.118686592917963,0.029597157528452,0.257969007882974,0.120557149125202,0.171493518854071,0.0481224994585779,0.114577516789719,-0.144400464409733,0.169548468336988,-0.0503398641514175,0.0196986353481744,-0.107275652555675,-0.0599369936491708,0.0603334246164481,-0.045454912482649,-0.190449914571081,-0.0690093668083111,-0.0776302391511915,0.0381777554570579,0.0450018491896669,0.0165457283514025,-0.184300457973941,0.104541455782752,0.0444120238426975,0.0506279510948689,0.0146046641405531,-0.0689860187770665,0.0218981425781556,0.0691869570659223,-0.107684325539026,0.0764239940599111,-0.0595485923775444,-0.224779364408683,0.158846831568794,-0.0535919910959477,0.0937843791306641,-0.0387229127051157,0.0323296130456719,0.00516921441417776,-0.0504666919673272,0.116782912305999,1,-0.0632436354755746,0.132712262198732,0.0420938950611316,-0.087198511627938,0.00480250250383556,0.147015809942815,-0.124875524548527,-0.0223859562196978,0.0699024734795335,0.0459403884969515,-0.0477963474738471,-0.142767485932174,-0.235477262290145,-0.174134021837486
"保姆-小孩",0.286609374594444,0.126113381778941,0.0668134813086984,-0.19704798908995,0.0291367322116208,-0.118154937157291,-0.160189082563701,-0.175794808157328,-0.128348426553561,-0.159962572441942,0.00530835231964198,0.276472832661844,-0.231292164858571,0.358954626950356,0.299440424940186,-0.157833742837034,-0.0265266031299142,-0.0540761471988747,-0.160669198432899,-0.0837589839103534,0.245629589692645,-0.135758129960165,0.139904693081895,0.337508573403865,0.287054139456931,0.0114413395143914,-0.25898158815654,-0.0958773165172653,0.0625504603336059,-0.173294905565274,0.0114220539867843,0.0688720312449803,0.200017436863935,0.0389889084260114,0.0493688133388689,-0.0345005889709863,0.286487261649605,0.249690300597717,-0.133831374710261,-0.121885468007454,-0.136246801394969,-0.182218585297844,-0.0663878360932843,-0.15473735113519,-0.183916729211928,-0.0594836608867481,-0.122197872547519,0.165982683752725,0.126143023150734,-0.108356268432015,-0.195190099525273,-0.020075058925485,-0.107044420560191,0.0148917819138936,-0.298581650939692,-0.251416464424843,-0.13042087838636,-0.0632436354755746,1,-0.14358963190939,-0.117047293306471,0.0550436230505873,0.00617370620856423,0.00468358903579394,-0.00287185964676064,-0.186716426926646,-0.17631038606176,-0.0212315344504549,0.0493701743162228,-0.0789374980551178,0.0986067046467688,0.0551303262061336
"主职-副职",-0.16275574949582,-0.144407056246476,-0.018783950128576,-0.00144495359740537,-0.0334234712473356,-0.133749734922503,-0.0533745310866515,0.410344839541723,-0.0606765250733586,0.0309162390793473,-0.0423434808720319,-0.110520344398652,0.0918465924089518,0.00863591373426102,-0.169184597487054,0.388079757875762,-0.0826506331346268,-0.0400526214881886,-0.0887613552678809,-0.0439699180706334,-0.0654941607053406,0.0115691481911025,-0.171347207862512,-0.136755921946761,-0.172880609765569,-0.0152539024528355,-0.0759376913040209,-0.0743071559244654,-0.105315054733971,-0.0970539208145154,-0.130571353420481,0.154098312263876,-0.23517577262393,0.113828092872656,-0.109662409466716,0.197138831711969,-0.24982250058766,-0.193854692506931,0.131844329684038,0.227801515217548,0.283041511532734,-0.0908500052175673,-0.0525483628905619,-0.203857979221077,-0.14641302731006,-0.135937815683397,-0.214373417726937,-0.117632480692044,0.218658343746484,0.121720592682911,0.18215861232115,-0.160194274344158,-0.292861419453355,-0.0871116980977376,0.0694428132122294,0.0116869235083315,0.00069616423575844,0.132712262198732,-0.14358963190939,1,0.0896263941961232,-0.120347507542715,-0.160725500884967,0.146677900047809,0.179803840648769,0.225281854240301,0.0505257922622178,0.078096474374725,0.126270181763419,0.0436246816245163,-0.0222226843450401,-0.000308245101719245
"宗教领袖 - 信徒",-0.186715720744611,-0.0448142610327865,-0.100536085283617,-0.0270535460680915,0.440788159807998,-0.114686973696763,-0.0282255786608055,0.168196156023313,-0.108656345740419,0.0773423216669812,-0.0558177419403346,0.0249556710699739,0.0384949296005096,-0.205081765632172,-0.12481707760674,-0.11190310477183,-0.0178357058793184,-0.197829045020974,0.0199203492608385,-0.0277312062859918,-0.000550933720812485,-0.0578342048058015,0.0654290788738373,-0.198181115884303,-0.00651155121175781,0.29131898765293,-0.0865626082626827,0.597319695035414,0.0112187510028641,-0.0771198254776832,0.291957930894474,0.142180920358959,-0.118745024615349,0.012777768813736,0.0530899867120931,0.16782025889273,-0.0417506603202262,-0.261909206501579,-0.0890563574412707,0.00716378140447564,0.123685870027623,-0.021736127041426,-0.181122571320465,-0.119075898134464,-0.0859916217071971,-0.0595753339402695,-0.074908637881627,-0.0769681294567773,-0.184903475296689,-0.173980959294483,-0.0530011228936736,-0.168647310030289,-0.253120497111531,-0.0767819411160153,0.0116512277506965,0.335537121842206,-0.0579218531443,0.0420938950611316,-0.117047293306471,0.0896263941961232,1,0.228669509418691,-0.117832097433435,0.192021364602941,-0.0663440655469382,0.030723384446845,-0.0122050729928987,-0.0258095805182194,-0.0696690701578455,-0.0617642697207504,0.0207233310406095,-0.0212045129849273
"祖先-后代",-0.0711253549203625,0.0647511699722638,-0.0429603520873276,-0.111229062323767,0.217047278373219,-0.241587853673729,-0.130246262677891,0.0209306481264103,-0.196802522495579,-0.0605619918540897,0.184570672824828,0.139936723997158,-0.151419819191429,0.1230378824983,0.221298102617607,-0.0817889632582924,-0.0761985352816888,-0.098632423481575,-0.0567979412545722,-0.0703335936467661,0.113841768344175,-0.0838038750415456,0.28709501850664,0.226583823984925,0.153409918723533,0.0862259099807129,-0.292947682939424,0.184344496165246,-0.0564225658666889,-0.06087230463032,-0.0145735046310419,0.0568393056109158,0.228422935018068,-0.0452050945638755,0.309767632284212,-0.0626616431783786,0.0850518628296283,-0.0425927423083079,-0.145699133551254,-0.0688818627099134,-0.0634061959527551,0.0750292641196566,-0.177558331558007,-0.167967884892714,-0.258332447916875,-0.150107531025957,-0.15534990809924,-0.0677677318084328,0.0711382326677438,-0.400034277284499,-0.127076479309077,-0.146895873234533,0.118436206387561,-0.0620484181243956,-0.119219568920218,0.0470819304761231,-0.124345286248208,-0.087198511627938,0.0550436230505873,-0.120347507542715,0.228669509418691,1,0.270460167558413,0.204357329966083,-0.0494539152230106,-0.152336243194768,-0.0857138163173038,-0.215199847588864,-0.132692477948515,-0.0663130078405239,0.109513252959626,0.106240016380276
"远房表兄弟姐妹之间",-0.101021225143682,0.620542677267745,-0.212485197946774,-0.146098416962538,-0.223173179859976,0.0450936518043735,-0.146667316049306,0.0686626793171092,-0.155885798178025,-0.258429541659952,0.497460161661396,0.332069523944211,-0.184768848905547,0.0912910714002086,0.229228890401444,0.0402872692346961,0.102246641719706,-0.0633885402313172,0.0996388224727966,-0.114009422707935,0.18805071382451,-0.204972240511222,0.352437642393822,0.290889206782081,0.278803586975586,-0.030253115587877,-0.310028258812733,-0.0772035878156158,-0.0342184710213617,0.191868735498502,0.0903189515528003,-0.0740182886882744,0.62175513749052,-0.159265929477564,0.432246463651861,-0.120140639275964,0.454326609053401,-0.139769279985028,-0.165758006923287,-0.0761579537535686,-0.108166980654754,0.196313071688944,-0.154839653322454,0.120375291819364,-0.160255545590035,0.031406546274154,0.124845964969208,-0.0467845644802765,-0.115270680255486,-0.0400180466798622,-0.0966322487776919,0.0412288334122414,0.539235971368627,0.181945612602407,-0.144332865198861,-0.0399847787428117,0.0254144818068759,0.00480250250383556,0.00617370620856423,-0.160725500884967,-0.117832097433435,0.270460167558413,1,-0.185657993542247,-0.21462875383581,-0.136424202621909,-0.153488029504915,-0.244195287252239,-0.193412179429414,0.000518387285345563,-0.139016492620555,-0.152402653983816
"君臣之间",0.0332991907827142,-0.175156397603368,0.221439917093,-0.0191731979092219,0.335045427733255,-0.0704391247474422,-0.0604999383428031,0.0442736933043889,-0.105971533984384,-0.012972319261983,-0.0861233452116351,-0.0119354533835367,0.175720973283021,0.101013799424289,0.026065544061535,0.00272739223039469,-0.169728404956361,-0.111597186102033,-0.0235997557859238,-0.0876193489521395,-0.0532657293847453,-0.0657859554925105,-0.0523366064658793,-0.0362687661302602,-0.113307102858808,-0.0232610859876623,0.0266413127983327,0.0633952965968814,-0.0304216033673976,-0.123889753973204,-0.162978320989618,0.185853957220954,-0.179746755791376,0.0108995146877811,-0.0612300802410003,0.0491812151792588,-0.18406140036939,-0.0558205588699197,-0.14318526235027,-0.0387386908159231,0.120257063675648,-0.10714534696328,-0.179143336237487,-0.195589131663575,-0.169657705820361,-0.128808765455196,-0.177739296482025,0.0240061697742704,0.141201444790366,-0.159271353686096,0.00452312300454221,-0.144003128434281,-0.265049963827417,-0.0376355862521993,0.157242224943285,0.0767447713023468,-0.0292236773868111,0.147015809942815,0.00468358903579394,0.146677900047809,0.192021364602941,0.204357329966083,-0.185657993542247,1,0.131975432899961,0.022419123926288,-0.0662578245955192,-0.0457055289074698,0.00090163755250584,-0.103236173694577,0.0833738732194054,0.182125128124285
"律师-法官",0.117136979186656,-0.283656114814844,0.124959142830469,-0.0560092524537226,0.0892857028305809,-0.209109501470359,-0.225646803416325,0.106876289349771,-0.113269398751434,-0.0191395908756121,-0.239058538217224,-0.117030126403286,-0.0402935169891243,0.117269501294418,0.147510568282021,0.0576868167261302,-0.147687164581886,0.0138283525892723,-0.300035651991378,-0.226384224861274,-0.204339440604951,-0.0543598063567953,-0.186030859542494,-0.0121503144511611,-0.196817825684752,-0.144646795781356,-0.116234860354866,0.00758205403383475,-0.122034180292178,-0.139136722892727,-0.294199699510769,0.386362908920136,-0.269259399666565,0.160058029772907,-0.263562371667014,-0.00142290065482709,-0.319506078398781,0.0914057844471696,-0.0290533900916563,0.107618318512473,0.0835469803299205,-0.111236396997038,-0.0202406539806989,-0.288050720222372,-0.116658815547237,-0.214233107307034,-0.360152805773574,-0.0707363325477233,0.442773012204527,0.133666204197096,0.262167879175959,-0.266508963148373,-0.172485435054863,-0.31663561130079,-0.0358965767168411,-0.216323901008161,-0.231934877988451,-0.124875524548527,-0.00287185964676064,0.179803840648769,-0.0663440655469382,-0.0494539152230106,-0.21462875383581,0.131975432899961,1,0.282837935086586,0.163645201157022,0.15158061089249,0.136284128713799,0.184711501071007,0.1717296881856,0.238289622549614
"律师-委托人",-0.160832533961071,-0.224512676432638,-0.130808738234756,-0.0537639853035978,-0.0664595165565069,-0.0549442284202789,0.0209190473540436,0.0391507803032647,0.0731211185446076,0.0891349407251025,-0.0683029401385554,-0.212245850494565,0.210888956788948,-0.108659272504866,0.0225690134396927,0.054379643556329,-0.248252066938387,0.11060823040628,-0.100138862184523,0.0712030280421171,-0.0548341998377805,0.0770570016688331,-0.114964105076412,-0.0730095901263311,-0.201747416545621,-0.146821056135005,0.0650933290040439,-0.0777920141150827,-0.142780091824483,-0.0794003486058894,-0.273784582463124,0.063339431716577,-0.230655911292935,-0.0451816647539871,-0.15286991482385,0.00432335929841873,-0.163140980653902,-0.209371140846996,0.258329364381532,0.220752587531393,0.0239389952709997,-0.0160800148733498,0.0747543389849987,-0.129640656660192,-0.168927728351408,-0.209807991531339,-0.0633400432438521,-0.245150201099893,0.176809599879894,0.162449938854211,0.504009333175454,-0.152285701403009,-0.0363229941057877,-0.287830739870573,0.00766776460782101,-0.0309726233499346,-0.00802572612556051,-0.0223859562196978,-0.186716426926646,0.225281854240301,0.030723384446845,-0.152336243194768,-0.136424202621909,0.022419123926288,0.282837935086586,1,0.202229532319014,0.210868832963074,0.0869939070683905,0.0738755170831156,-0.0136657591629176,-0.0421909835122066
"警察-老百姓",-0.163516526730449,-0.391283657941796,-0.122359167229364,-0.103585222269537,-0.0787794279539479,-0.240653558834916,0.0745066904377278,0.0823961293263066,-0.022745269622755,0.0833569884693278,-0.119299001383478,-0.158440604987841,-0.0213641769353889,-0.27044188042885,-0.20603121056392,-0.0188727399366441,-0.313052927033201,0.0454645921122756,-0.177836982855099,-0.00716630670466927,-0.0954911947310288,0.274300125809715,-0.252536330541366,-0.212203568302411,-0.130466200855321,-0.0950214563925692,0.0172281435396698,0.0514512804861548,-0.290269285255912,-0.265580992226075,-0.215804594689564,-0.0405100144812762,-0.288651390188008,-0.094645574379605,-0.270242948668623,0.0299081840421928,-0.262599025437397,-0.0306375740256782,0.179034653582923,0.198804400854473,0.214547942001451,0.102074817267622,-0.0785107549749715,-0.139031922490474,0.176775200317618,-0.244758455293555,-0.0830303157890726,-0.246654537256051,0.142428347609008,0.0923614571873138,0.198697128503979,-0.146588447506073,-0.0834179125995714,-0.0035503995892577,0.12021405307197,-0.0368101544722077,-0.254023798012491,0.0699024734795335,-0.17631038606176,0.0505257922622178,-0.0122050729928987,-0.0857138163173038,-0.153488029504915,-0.0662578245955192,0.163645201157022,0.202229532319014,1,0.237220857929717,0.0172717629104274,0.162339366699231,-0.168919747411351,-0.177002208253881
"罪犯 - 人质",0.098318338953224,-0.317419702826934,0.0767254157210145,-0.00144004444980339,0.0874420005685663,-0.194895093836611,-0.142102127515317,-0.0945392355063253,-0.00847720610820063,0.0611280396943405,-0.189903722089484,0.00637132275387085,0.0368007531893539,-0.00348681226677127,-0.0570706487129333,-0.115258296970262,-0.333721106266225,0.107896750512454,-0.0290028593742671,-0.20003896003389,-0.0816827660120263,-0.0898466599608638,-0.178431630447398,-0.0216612277044709,-0.031521154745319,-0.200440750947111,0.0946103590260316,-0.052566914437739,-0.208711313431369,-0.248146778698555,-0.225735933356657,-0.170691492820721,-0.157612116289316,-0.0668508423834574,-0.119704547650452,-0.0446012598892082,-0.212636993104067,-0.0758714405151862,-0.0731276758112904,-0.0328320630219896,0.121278167600596,-0.174275274323479,0.108788529811194,-0.250821234423566,-0.0121638282372593,-0.190541049323253,-0.210380016076589,-0.0897401202948288,0.0172013267066055,0.257700473083775,0.310552407752952,0.0108924641849239,-0.0902773698172259,0.036254871874775,-0.0292469718394464,-0.211522991786746,-0.202698199577055,0.0459403884969515,-0.0212315344504549,0.078096474374725,-0.0258095805182194,-0.215199847588864,-0.244195287252239,-0.0457055289074698,0.15158061089249,0.210868832963074,0.237220857929717,1,0.531776190906261,0.372127531510574,-0.224534683498316,-0.11531587902573
"罪犯-受害人",0.0363625622087856,-0.257779075744252,0.117521776867619,-0.0162140160963049,0.0118270467853051,-0.16289323881674,-0.242511525638895,-0.0506268583448113,-0.016095650559712,0.0316460747685119,-0.249187912900189,0.000478948997619642,0.0138759219080361,0.196373841196437,0.0109165114050038,-0.107310043336583,-0.339145632248362,0.178121084810414,-0.202561450770914,-0.219273219421013,-0.173070983816749,-0.212900462274618,-0.17835585923958,0.13350377873003,-0.134138802449951,-0.254086782070727,-0.0467051965167749,-0.0610827906592703,-0.0620536455193753,-0.296285048120938,-0.316676859405387,-0.0543205357649708,-0.0474182572791254,0.108242990208812,-0.125903856149691,-0.0464931268040314,-0.165086030460309,0.00101942595036686,-0.188006083341209,-0.0832832331720021,0.112658727921989,-0.30417250387282,0.272365784687452,-0.366394168460774,-0.161898415404388,-0.122043940549075,-0.354805474557311,-0.0675954815941326,0.102154996212861,0.282160850489268,0.311451067018209,-0.113693922138234,-0.194675332603508,-0.0467563595151058,-0.0928812482289771,-0.220611593266675,-0.200570076666758,-0.0477963474738471,0.0493701743162228,0.126270181763419,-0.0696690701578455,-0.132692477948515,-0.193412179429414,0.00090163755250584,0.136284128713799,0.0869939070683905,0.0172717629104274,0.531776190906261,1,0.575638344785386,-0.0694042451140287,0.0346143677174553
"犯罪同伙之间",0.0151867705131768,-0.176836926126968,0.0861341029136433,-0.0865316057529723,-0.0806696384520303,-0.058660198142393,-0.365149179148522,-0.158461406902774,-0.0786284018217669,-0.0907454437139411,-0.136667777269907,-0.00739713753324354,-0.0469978820520905,0.0664466812612679,0.0357208082620543,-0.01091968047896,-0.209558435981363,0.0948065908796089,-0.256631049143707,-0.285933974513116,-0.227870657576036,-0.0711724440877076,-0.251459226089142,0.133276307522037,-0.244056300208884,-0.223861072780352,-0.077366847506015,-0.00472598468414885,-0.094271476068096,-0.240690202032714,-0.248371979536542,0.0117450194199655,0.0194948242097762,-0.0234061207347587,-0.174584947101855,-0.1146635619914,-0.181244759361317,-0.0415809296982671,-0.157187468646531,-0.0304139191796906,-0.0326314242255874,-0.127325362343592,0.120663528017948,-0.244035490503854,0.0393540965232198,-0.0304421634759946,-0.21607567997434,-0.127302637319377,0.159591151735112,0.283358577516553,0.29343825792655,-0.105453557679317,-0.0376070457703949,0.0113832180011133,0.133177440901486,0.0326896036333719,-0.289618092023342,-0.142767485932174,-0.0789374980551178,0.0436246816245163,-0.0617642697207504,-0.0663130078405239,0.000518387285345563,-0.103236173694577,0.184711501071007,0.0738755170831156,0.162339366699231,0.372127531510574,0.575638344785386,1,-0.0372278399916541,0.0192999152009166
