"","USA","UK","Australia","South Africa","Germany","Japan","Israel","CHN","HK(region)","France","Spain","Mexico","Chile","Portugal","Brazil","Russia","Egypt","Qatar","India"
"10849",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10850",1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
"10851",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10852",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10853",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10854",0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"10855",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10856",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10857",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10858",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10859",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10860",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10861",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
"10862",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
"10863",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10864",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10865",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"10866",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"10867",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"10868",0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1
"10869",1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"10870",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"10871",1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1
"10872",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10873",0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"10874",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10875",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10876",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10877",1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1
"10878",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10879",1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1
"10880",1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1
"10881",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"10882",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10883",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10884",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10885",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10886",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10887",1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1
"10888",1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0
"10889",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"10890",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10891",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"10892",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10893",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10894",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10895",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10896",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10897",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10898",1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1
"10899",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"10900",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"10901",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10902",1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0
"10903",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0
"10904",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
"10905",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10906",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"10907",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10908",1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0
"10909",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10910",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10911",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"10912",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10914",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10915",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10916",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10917",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10918",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
"10919",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
"10920",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10921",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10922",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"10923",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"10924",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"10925",0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1
"10926",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"10927",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"10928",1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1
"10929",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10930",0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"10931",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10932",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10933",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10934",1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1
"10935",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10936",1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1
"10937",1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1
"10938",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"10939",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10940",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10941",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10942",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10943",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10944",1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1
"10945",1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0
"10946",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"10947",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10948",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"10949",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10950",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10951",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10952",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10953",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10954",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10955",1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1
"10956",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"10957",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"10958",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10959",1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0
"10960",1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0
"10961",1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
"10962",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10963",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"10964",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10965",1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0
"10966",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10967",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"10968",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10969",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10970",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10971",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10972",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10973",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10974",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
"10975",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
"10976",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10977",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10978",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"10979",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"10980",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"10981",0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1
"10982",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"10983",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"10984",1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1
"10985",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10986",0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"10987",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10988",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10989",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10990",1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1
"10991",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10992",1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1
"10993",1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1
"10994",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"10995",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10996",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10997",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10998",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10999",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11000",1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1
"11001",1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0
"11002",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"11003",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11004",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11005",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11006",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11007",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11008",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11009",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11010",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11011",1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1
"11012",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"11013",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"11014",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11015",1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0
"11016",1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0
"11017",1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
"11018",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11019",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"11020",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11021",1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0
"11022",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"11023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11024",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11025",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11026",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11027",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11028",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11029",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
"11030",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
"11031",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11032",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11033",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"11034",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"11035",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"11036",0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1
"11037",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"11038",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"11039",1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1
"11040",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11041",0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"11042",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11043",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11044",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11045",1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1
"11046",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11047",1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1
"11048",1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1
"11049",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"11050",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11051",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11052",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11053",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11054",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11055",1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1
"11056",1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0
"11057",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"11058",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11059",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11060",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11061",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11062",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11063",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11064",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11065",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11066",1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1
"11067",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"11068",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"11069",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11070",1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0
"11071",1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0
"11072",1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
"11073",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11074",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"11075",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11076",1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0
"11077",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"11078",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"11079",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"11080",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11081",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11082",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11083",1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
"11084",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
"11085",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11086",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11087",0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0
"11088",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
"11089",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
"11090",0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1
"11091",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
"11092",0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
"11093",1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1
"11094",1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
"11095",0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1
"11096",1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
"11097",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11098",1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"11099",1,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1
"11100",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11101",1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1
"11102",1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1
"11103",0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1
"11104",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"11105",1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
"11106",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11107",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11108",1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
"11109",1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1
"11110",1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,0
"11111",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
"11112",1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
"11113",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"11114",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11115",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11116",1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
"11117",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11118",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11119",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11120",1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,1
"11121",0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"11122",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"11123",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11124",1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0
"11125",1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"11126",1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0
"11127",1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11128",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"11129",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11130",1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0
"11131",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11132",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11133",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11134",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11135",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11136",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
"11137",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
"11138",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11139",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11140",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"11141",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"11142",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"11143",0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1
"11144",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"11145",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"11146",1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1
"11147",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11148",0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"11149",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11150",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11151",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11152",1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1
"11153",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11154",1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1
"11155",1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1
"11156",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"11157",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11158",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11159",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11160",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11161",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11162",1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1
"11163",1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0
"11164",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"11165",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11166",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11167",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11168",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11169",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11170",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11171",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11172",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11173",1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1
"11174",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"11175",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"11176",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11177",1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0
"11178",1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0
"11179",1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
