"","geo","model","value"
"9742","modern","Equality.human",0.00562139516864933
"9743","modern","Equality.human",-0.00320734483575954
"9744","modern","Equality.human",-0.00202504125846122
"9745","modern","Equality.human",-0.00414383424465939
"9746","modern","Equality.human",-0.00148413337551933
"9747","modern","Equality.human",0.00277985993486369
"9748","modern","Equality.human",-0.00269371939158779
"9749","modern","Equality.human",0.00571777567005591
"9750","modern","Equality.human",-0.000702898160372276
"9751","modern","Equality.human",0.00295250447917973
"9752","modern","Equality.human",0.00208909765780736
"9753","modern","Equality.human",0.00790118650798387
"9754","modern","Equality.human",-0.00767857770679531
"9755","modern","Equality.human",0.00859048422651669
"9756","modern","Equality.human",-0.00124990755494454
"9757","modern","Equality.human",-0.00596882844222379
"9758","modern","Equality.human",-0.00411953083241276
"9759","modern","Equality.human",0.0127243684981194
"9760","modern","Equality.human",0.005116549396959
"9761","modern","Equality.human",-0.000414846923076218
"9762","modern","Equality.human",-0.000654740861021417
"9763","modern","Equality.human",-0.00365059754596177
"9764","modern","Equality.human",5.90844565203253e-05
"9765","modern","Equality.human",0.00156495943141362
"9766","modern","Equality.human",-0.00234509202139794
"9767","modern","Equality.human",-0.000552065826035656
"9768","modern","Equality.human",0.00404242557730542
"9769","modern","Equality.human",0.0015722572408071
"9770","modern","Equality.human",0.000221239533853235
"9771","modern","Equality.human",-0.00807314489916852
"9772","modern","Equality.human",-0.00179369089915889
"9773","modern","Equality.human",0.00222156898385114
"9774","modern","Equality.human",-0.0012333240073451
"9775","modern","Equality.human",0.000569699468954458
"9776","modern","Equality.human",-0.00249065712090846
"9777","modern","Equality.human",0.0133221334871931
"9778","modern","Equality.human",0.0100152598228401
"9779","modern","Equality.human",0.00667710624151289
"9780","modern","Equality.human",-0.000965642177103545
"9781","modern","Equality.human",-0.00128375368050046
"9782","modern","Equality.human",0.00287826872637301
"9783","modern","Equality.human",0.00053471898502302
"9784","modern","Equality.human",-0.0132781698079342
"9785","modern","Equality.human",-0.00204510678627313
"9786","modern","Equality.human",-0.00402722180419552
"9787","modern","Equality.human",-0.00427966309748417
"9788","modern","Equality.human",0.000129622122448056
"9789","modern","Equality.human",-0.00483264270443571
"9790","modern","Equality.human",-0.000482006967693924
"9791","modern","Equality.human",-0.00567023669891447
"9792","modern","Equality.human",-0.00125167251678095
"9793","modern","Equality.human",0.00616604509589048
"9794","modern","Equality.human",0.00436478012584707
"9795","modern","Equality.human",0.00432702135189602
"9796","modern","Equality.human",0.00118449478789755
"9797","modern","Equality.human",0.00365547177976181
"9798","modern","Equality.human",-0.002052242346316
"9799","modern","Equality.human",-0.00656944935754869
"9800","modern","Equality.human",0.00101226332793985
"9801","modern","Equality.human",0.00796989958580274
"9802","modern","Equality.human",-0.00260481240839687
"9803","modern","Equality.human",-0.00389713857423432
"9804","modern","Equality.human",-0.00172999371796364
"9805","modern","Equality.human",0.00113003090891993
"9806","modern","Equality.human",0.00209652950767779
"9807","modern","Equality.human",0.0126927876634409
"9808","modern","Equality.human",-0.000389224046601696
"9809","modern","Equality.human",0.00323279693623528
"9810","modern","Equality.human",-0.000805024549741764
"9811","modern","Equality.human",-0.000451848052699615
"9812","modern","Equality.human",-0.00241773011474255
"9813","modern","Equality.human",-0.00250767982678468
"9814","modern","Equality.human",0.00132132560421263
"9815","modern","Equality.human",0.00762596770956689
"9816","modern","Equality.human",-0.00307168838279041
"9817","modern","Equality.human",0.00662091215209218
"9818","modern","Equality.human",-0.00736537427243483
"9819","modern","Equality.human",0.00782892886510573
"9820","modern","Equality.human",-0.00196075651045801
"9821","modern","Equality.human",-0.00240453195800398
"9822","modern","Equality.human",-0.00244246553449975
"9823","modern","Equality.human",0.0025053873591098
"9824","modern","Equality.human",-0.00310552397978658
"9825","modern","Equality.human",0.0097386992200608
"9826","modern","Equality.human",0.00380543917435814
"9827","modern","Equality.human",0.00662167041652174
"9828","modern","Equality.human",-0.00443497902183824
"9829","modern","Equality.human",0.00388377196284499
"9830","modern","Equality.human",0.0095350761908665
"9831","modern","Equality.human",-0.00680561246275562
"9832","modern","Equality.human",-0.00705528232435832
"9833","modern","Equality.human",0.00173047531518493
"9834","modern","Equality.human",0.000595562452970132
"9835","modern","Equality.human",0.00366033487840215
"9836","modern","Equality.human",-0.00556002293720619
"9837","modern","Equality.human",-0.000592076816362841
"9838","modern","Equality.human",-0.0018057421416933
"9839","modern","Equality.human",0.00400284024396032
"9840","modern","Equality.human",0.00959068722477823
"9841","modern","Equality.human",-0.00271450998219672
"9842","modern","Equality.human",0.00507491108765937
"9843","modern","Equality.human",0.00446447003274368
"9844","modern","Equality.human",-0.0059163052266598
"9845","modern","Equality.human",0.00014937673024269
"9846","modern","Equality.human",-0.00871035033344345
"9847","modern","Equality.human",-0.00266035278526961
"9848","modern","Equality.human",-0.00750910739036444
"9849","modern","Equality.human",-0.00268216354625891
"9850","modern","Equality.human",-0.00162363622543316
"9851","modern","Equality.human",-0.00325372882511504
"9852","modern","Equality.human",0.00012362370185377
"9853","modern","Equality.human",-0.00428166940871213
"9854","modern","Equality.human",0.00474737809017283
"9855","modern","Equality.human",-0.00685697883095891
"9856","modern","Equality.human",-0.00526466445989623
"9857","modern","Equality.human",-0.00688804286750659
"9858","modern","Equality.human",0.00982607059580325
"9859","modern","Equality.human",-0.00347550746660713
"9860","modern","Equality.human",0.00625132457349876
"9861","modern","Equality.human",-0.00932890129084759
"9862","modern","Equality.human",-0.0055347973764551
"9863","modern","Equality.human",-0.00305983310167885
"9864","modern","Equality.human",-0.000640191082024617
"9865","modern","Equality.human",0.00305961015050995
"9866","modern","Equality.human",-0.00346699435429864
"9867","modern","Equality.human",0.00131435226289398
"9868","modern","Equality.human",-0.00286253499896066
"9869","modern","Equality.human",-0.00382765756952706
"9870","modern","Equality.human",-0.000798856066776322
"9871","modern","Equality.human",0.000501875676214982
"9872","modern","Equality.human",-0.000683581127832721
"9873","modern","Equality.human",-0.00458006492681655
"9874","modern","Equality.human",-0.00265436778232376
"9875","modern","Equality.human",-0.00130875779999621
"9876","modern","Equality.human",-0.000498777394512043
"9877","modern","Equality.human",-5.54722446990031e-05
"9878","modern","Equality.human",0.000205375903489334
"9879","modern","Equality.human",0.00250750761892021
"9880","modern","Equality.human",-0.00198164651463199
"9881","modern","Equality.human",0.000525868076894507
"9882","modern","Equality.human",-0.00331614962385161
"9883","modern","Equality.human",0.0011254213315174
"9884","modern","Equality.human",-0.000198048949306316
"9885","modern","Equality.human",0.00432252012668095
"9886","modern","Equality.human",0.0180208652642696
"9887","modern","Equality.human",0.00212510305756179
"9888","modern","Equality.human",-0.00787196500561691
"9889","modern","Equality.human",-0.00808884011242367
"9890","modern","Equality.human",-0.00112204731358233
"9891","modern","Equality.human",0.000954491513209195
"9892","modern","Equality.human",0.00520248941416388
"9893","modern","Equality.human",-0.00480999331670793
"9894","modern","Equality.human",-0.00258934363705953
"9895","modern","Equality.human",-0.00347360729159972
"9896","modern","Equality.human",-0.00995812011753206
"9897","modern","Equality.human",-0.000695656515811458
"9898","modern","Equality.human",0.00431079784738388
"9899","modern","Equality.human",-0.00303957656370918
"9900","modern","Equality.human",-0.00207438161312281
"9901","modern","Equality.human",0.0013753200798794
"9902","modern","Equality.human",6.87251320993402e-05
"9903","modern","Equality.human",0.00430698728956304
"9904","modern","Equality.human",0.0053105465045868
"9905","modern","Equality.human",-0.00556809727983071
"9906","modern","Equality.human",-0.0115318641064997
"9907","modern","Equality.human",-0.0024466152166011
"9908","modern","Equality.human",-0.00171397830160433
"9909","modern","Equality.human",0.00484643267286464
"9910","modern","Equality.human",0.000124383879279592
"9911","modern","Equality.human",-0.00393093781145814
"9912","modern","Equality.human",-0.000204378423635493
"9913","modern","Equality.human",0.000522427269406775
"9914","modern","Equality.human",-0.00160201451023207
"9915","modern","Equality.human",0.00634564592460633
"9916","modern","Equality.human",-0.00101253804592711
"9917","modern","Equality.human",-0.00368239911880613
"9918","modern","Equality.human",-9.39412632179584e-05
"9919","modern","Equality.human",-0.00325288026489072
"9920","modern","Equality.human",-0.0016252785668106
"9921","modern","Equality.human",-0.00988598561510275
"9922","modern","Equality.human",0.00255211045792658
"9923","modern","Equality.human",7.54737521759419e-06
"9924","modern","Equality.human",-0.00198082120279539
"9925","modern","Equality.human",0.00713190407056537
"9926","modern","Equality.human",0.00498913843210565
"9927","modern","Equality.human",-0.00437613826174412
"9928","modern","Equality.human",-0.00371900699020773
"9929","modern","Equality.human",0.00641539192688241
"9930","modern","Equality.human",0.00117159097604663
"9931","modern","Equality.human",-0.00177059800354948
"9932","modern","Equality.human",0.00895866269779164
"9933","modern","Equality.human",-0.00187426911056346
"9934","modern","Equality.human",-0.00222588641883099
"9935","modern","Equality.human",-0.00380294649906075
"9936","modern","Equality.human",-0.000354669254559832
"9937","modern","Equality.human",-0.00741065649713013
"9938","modern","Equality.human",0.0074833881142243
"9939","modern","Equality.human",-0.000983306084156746
"9940","modern","Equality.human",0.00256992901832904
"9941","modern","Equality.human",0.000539320265969211
"9942","modern","Equality.human",-0.000688563529403305
"9943","modern","Equality.human",0.00784684457799003
"9944","modern","Equality.human",-0.00123348466577043
"9945","modern","Equality.human",-0.00499855974638877
"9946","modern","Equality.human",0.00337949843950259
"9947","modern","Equality.human",-0.00458820829834208
"9948","modern","Equality.human",0.000503196445851239
"9949","modern","Equality.human",0.00204579960541766
"9950","modern","Equality.human",-0.0013330217796235
"9951","modern","Equality.human",0.000260924549814505
"9952","modern","Equality.human",-0.000478874949220055
"9953","modern","Equality.human",-0.00173963629402492
"9954","modern","Equality.human",0.00509730983039471
"9955","modern","Equality.human",0.00518427682625761
"9956","modern","Equality.human",0.000766695121990527
"9957","modern","Equality.human",0.00696186043452183
"9958","modern","Equality.human",0.0048685698989006
"9959","modern","Equality.human",-0.00303718281458926
"9960","modern","Equality.human",0.0079711564194089
"9961","modern","Equality.human",0.00565987539444818
"9962","modern","Equality.human",-0.00312698966937892
"9963","modern","Equality.human",0.00801326482555874
"9964","modern","Equality.human",-0.00226147558069771
"9965","modern","Equality.human",0.00099864672327432
"9966","modern","Equality.human",0.00176591641792466
"9967","modern","Equality.human",-0.00221387926478461
"9968","modern","Equality.human",0.000342347911376891
"9969","modern","Equality.human",-0.00177505538298236
"9970","modern","Equality.human",0.00811680429017441
"9971","modern","Equality.human",-0.0074851294746463
"9972","modern","Equality.human",-0.000389493822874038
"9973","modern","Equality.human",-0.0100123723349497
"9974","modern","Equality.human",0.00154918496268041
"9975","modern","Equality.human",-0.0080317400771718
"9976","modern","Equality.human",0.00109758351690123
"9977","modern","Equality.human",0.00478899740090687
"9978","modern","Equality.human",-0.00237416991633072
"9979","modern","Equality.human",-0.00345638491093419
"9980","modern","Equality.human",-0.00116125917993467
"9981","modern","Equality.human",0.00834780659513603
"9982","modern","Equality.human",0.00234899093501338
"9983","modern","Equality.human",0.00203119933701902
"9984","modern","Equality.human",-0.00416745395125066
"9985","modern","Equality.human",0.00981968874311602
"9986","modern","Equality.human",-0.001408203195739
"9987","modern","Equality.human",3.70092291488113e-05
"9988","modern","Equality.human",-0.0018318790309445
"9989","modern","Equality.human",-0.000261743057654577
"9990","modern","Equality.human",0.00270889365568473
"9991","modern","Equality.human",-0.000939551920305958
"9992","modern","Equality.human",0.0135217434279494
"9993","modern","Equality.human",0.0080286317562726
"9994","modern","Equality.human",-0.00484984937738979
"9995","modern","Equality.human",-0.00127853033821941
"9996","modern","Equality.human",0.00344572107182227
"9997","modern","Equality.human",0.00395353592008446
"9998","modern","Equality.human",-0.00668434809551864
"9999","modern","Equality.human",-0.00379445919688865
"10000","modern","Equality.human",0.000178268347287692
"10001","ancient","Formality.human",0.0121735501332931
"10002","ancient","Formality.human",-0.0167106801838499
"10003","ancient","Formality.human",-0.00560202253032383
"10004","ancient","Formality.human",0.0179113733368538
"10005","ancient","Formality.human",-0.00414629310175362
"10006","ancient","Formality.human",-0.0109077590993595
"10007","ancient","Formality.human",-0.00652704063611239
"10008","ancient","Formality.human",0.0208873742091329
"10009","ancient","Formality.human",-0.00793264854862446
"10010","ancient","Formality.human",0.0209019868430708
"10011","ancient","Formality.human",0.018637894508258
"10012","ancient","Formality.human",0.00519769836069641
"10013","ancient","Formality.human",-0.0129680710879179
"10014","ancient","Formality.human",0.0039866194746819
"10015","ancient","Formality.human",0.0111332852674537
"10016","ancient","Formality.human",0.00037508508834991
"10017","ancient","Formality.human",0.00909185768259043
"10018","ancient","Formality.human",-0.0177002749866354
"10019","ancient","Formality.human",-0.0146807633495004
"10020","ancient","Formality.human",0.0251636365527382
"10021","ancient","Formality.human",-0.0151386376269898
"10022","ancient","Formality.human",0.00701926574473794
"10023","ancient","Formality.human",-0.016988362394161
"10024","ancient","Formality.human",-0.00389599172402905
"10025","ancient","Formality.human",0.00761743961161254
"10026","ancient","Formality.human",-0.00745136348932591
"10027","ancient","Formality.human",0.00697235787208451
"10028","ancient","Formality.human",-0.00280988373836537
"10029","ancient","Formality.human",-0.00533810084179231
"10030","ancient","Formality.human",-0.00732921355594082
"10031","ancient","Formality.human",-0.00260958291877311
"10032","ancient","Formality.human",-0.00369849238758291
"10033","ancient","Formality.human",-0.00205912983829822
"10034","ancient","Formality.human",-0.00160048263669571
"10035","ancient","Formality.human",0.0098960993488903
"10036","ancient","Formality.human",0.00122818811923425
"10037","ancient","Formality.human",0.00280744961258297
"10038","ancient","Formality.human",-0.0029825879857509
"10039","ancient","Formality.human",-0.0019284157606825
"10040","ancient","Formality.human",0.00280292880598417
"10041","ancient","Formality.human",-0.0102024817859415
"10042","ancient","Formality.human",-0.00558744612771886
"10043","ancient","Formality.human",0.00741656522265708
"10044","ancient","Formality.human",-0.0014150543342055
"10045","ancient","Formality.human",-0.0148742600962014
"10046","ancient","Formality.human",0.0258702305569711
"10047","ancient","Formality.human",-0.0152434253671756
"10048","ancient","Formality.human",0.0223844593470525
"10049","ancient","Formality.human",-0.000167889469180133
"10050","ancient","Formality.human",-0.0196760471764006
"10051","ancient","Formality.human",0.0035162185847201
"10052","ancient","Formality.human",0.0222894248575096
"10053","ancient","Formality.human",0.0154315039636466
"10054","ancient","Formality.human",-0.00383584609597104
"10055","ancient","Formality.human",-0.0227904640043635
"10056","ancient","Formality.human",-0.00220480425855821
"10057","ancient","Formality.human",0.029646034048465
"10058","ancient","Formality.human",-0.00666492020982483
"10059","ancient","Formality.human",0.0367630658417272
"10060","ancient","Formality.human",0.00309203832595034
"10061","ancient","Formality.human",0.00281508024778449
"10062","ancient","Formality.human",-0.0126455484656905
"10063","ancient","Formality.human",-0.00836614474354105
"10064","ancient","Formality.human",0.00239074586573775
"10065","ancient","Formality.human",0.00427064160780581
"10066","ancient","Formality.human",0.00124084066773192
"10067","ancient","Formality.human",0.00205824551684757
"10068","ancient","Formality.human",-0.00623362397221226
"10069","ancient","Formality.human",-0.00367167253075708
"10070","ancient","Formality.human",0.00234308916824723
"10071","ancient","Formality.human",0.00370611738533409
"10072","ancient","Formality.human",-0.0111715418296852
"10073","ancient","Formality.human",-0.0029366905354111
"10074","ancient","Formality.human",-0.0208301268569357
"10075","ancient","Formality.human",-0.0196768245511324
"10076","ancient","Formality.human",-0.0124106284921062
"10077","ancient","Formality.human",0.00126588555188765
"10078","ancient","Formality.human",-0.0204772033441466
"10079","ancient","Formality.human",-0.0159580391555216
"10080","ancient","Formality.human",0.0182343776149265
"10081","ancient","Formality.human",0.00381565719945306
"10082","ancient","Formality.human",0.00408522543737248
"10083","ancient","Formality.human",-0.00479027669232843
"10084","ancient","Formality.human",-0.0071049987379191
"10085","ancient","Formality.human",-0.00080205895102233
"10086","ancient","Formality.human",-0.00319641786198311
"10087","ancient","Formality.human",0.00316891125820907
"10088","ancient","Formality.human",0.00806817740444557
"10089","ancient","Formality.human",-0.0151623796337324
"10090","ancient","Formality.human",0.00913256488734483
"10091","ancient","Formality.human",-0.000330890840332839
"10092","ancient","Formality.human",0.00859462786972768
"10093","ancient","Formality.human",-0.00978954916370179
"10094","ancient","Formality.human",-0.00105166741686762
"10095","ancient","Formality.human",0.00295816008921629
"10096","ancient","Formality.human",-0.000612536178236628
"10097","ancient","Formality.human",-0.00360894257677765
"10098","ancient","Formality.human",0.0328675064870623
"10099","ancient","Formality.human",-0.00448635765624038
"10100","ancient","Formality.human",-0.00685469436014786
"10101","ancient","Formality.human",-0.0126690912825209
"10102","ancient","Formality.human",-0.0151428521980549
"10103","ancient","Formality.human",-0.0167649295003925
"10104","ancient","Formality.human",-0.0206234396632585
"10105","ancient","Formality.human",0.00652229680406572
"10106","ancient","Formality.human",0.00666782544183784
"10107","ancient","Formality.human",-0.00428231960267977
"10108","ancient","Formality.human",-0.0020525246915788
"10109","ancient","Formality.human",-0.0049943918899464
"10110","ancient","Formality.human",0.0202348266061977
"10111","ancient","Formality.human",3.42066970255885e-05
"10112","ancient","Formality.human",0.00352415054329096
"10113","ancient","Formality.human",0.0103455801881016
"10114","ancient","Formality.human",-0.00238415344449104
"10115","ancient","Formality.human",-0.00715297034140786
"10116","ancient","Formality.human",-0.00961948126502509
"10117","ancient","Formality.human",-0.00116950601944044
"10118","ancient","Formality.human",0.0141858715290563
"10119","ancient","Formality.human",-0.00418340522859749
"10120","ancient","Formality.human",0.00458941944649683
"10121","ancient","Formality.human",0.00171823364449913
"10122","ancient","Formality.human",-0.00108675266602333
"10123","ancient","Formality.human",0.0164270202981201
"10124","ancient","Formality.human",-0.01826682588899
"10125","ancient","Formality.human",-0.00963722983786205
"10126","ancient","Formality.human",-0.000648990108027034
"10127","ancient","Formality.human",-0.0179782038271572
"10128","ancient","Formality.human",0.0126670848776787
"10129","ancient","Formality.human",0.00245842761104325
"10130","ancient","Formality.human",0.00913029823669548
"10131","ancient","Formality.human",0.00566908890341795
"10132","ancient","Formality.human",0.00437015998029613
"10133","ancient","Formality.human",0.00214364042784575
"10134","ancient","Formality.human",0.0233197236012624
"10135","ancient","Formality.human",-0.0301601583769212
"10136","ancient","Formality.human",-8.51248738298846e-05
"10137","ancient","Formality.human",0.00446718228098534
"10138","ancient","Formality.human",-0.0090642734732134
"10139","ancient","Formality.human",0.00638339484082049
"10140","ancient","Formality.human",-0.000470754763599264
"10141","ancient","Formality.human",-0.00854708922901895
"10142","ancient","Formality.human",0.000865672105555846
"10143","ancient","Formality.human",0.00514900483388801
"10144","ancient","Formality.human",0.00534207310139523
"10145","ancient","Formality.human",-0.00262487567318247
"10146","ancient","Formality.human",0.00358069018118075
"10147","ancient","Formality.human",-0.0127079918987287
"10148","ancient","Formality.human",0.0155369173289506
"10149","ancient","Formality.human",-0.00206733457034368
"10150","ancient","Formality.human",0.0080558519599381
"10151","ancient","Formality.human",0.0064005946688563
"10152","ancient","Formality.human",-0.00170567333919482
"10153","ancient","Formality.human",0.00593826436599578
"10154","ancient","Formality.human",-0.0287832676364678
"10155","ancient","Formality.human",-0.0106986450986951
"10156","ancient","Formality.human",-0.00388958576722182
"10157","ancient","Formality.human",0.0202364572139844
"10158","ancient","Formality.human",-0.00352200204832604
"10159","ancient","Formality.human",-0.00779407589819501
"10160","ancient","Formality.human",-0.00226889475018851
"10161","ancient","Formality.human",-0.0114780714997962
"10162","ancient","Formality.human",0.00987972931398425
"10163","ancient","Formality.human",-0.0239829540077642
"10164","ancient","Formality.human",-0.000760903090936073
"10165","ancient","Formality.human",0.00202988478989492
"10166","ancient","Formality.human",0.00233366767001849
"10167","ancient","Formality.human",-0.0157970749808989
"10168","ancient","Formality.human",-0.00330957678735354
"10169","ancient","Formality.human",-0.00386856328630629
"10170","ancient","Formality.human",0.00844265684601014
"10171","ancient","Formality.human",-0.00539177016030018
"10172","ancient","Formality.human",-0.00144895927928366
"10173","ancient","Formality.human",-0.00698473919658224
"10174","ancient","Formality.human",-0.00927073787221559
"10175","ancient","Formality.human",0.019786310957827
"10176","ancient","Formality.human",-0.0155559213059346
"10177","ancient","Formality.human",0.00392230440812908
"10178","ancient","Formality.human",-0.0023113190036349
"10179","ancient","Formality.human",0.00404954789328752
"10180","ancient","Formality.human",0.00171915366980196
"10181","ancient","Formality.human",0.0180366260437869
"10182","ancient","Formality.human",-0.0139455285590127
"10183","ancient","Formality.human",-0.0181505141123695
"10184","ancient","Formality.human",-0.00857406475859642
"10185","ancient","Formality.human",0.0105947437239477
"10186","ancient","Formality.human",0.0121835238379154
"10187","ancient","Formality.human",-0.00300748220822196
"10188","ancient","Formality.human",0.00820008672043712
"10189","ancient","Formality.human",-0.00932237065354435
"10190","ancient","Formality.human",-0.0170004012847597
"10191","ancient","Formality.human",0.0194635468812936
"10192","ancient","Formality.human",-0.0194505270413673
"10193","ancient","Formality.human",0.0012602332991143
"10194","ancient","Formality.human",0.00354542334678234
"10195","ancient","Formality.human",-0.000793298880666547
"10196","ancient","Formality.human",-0.0136066887818228
"10197","ancient","Formality.human",0.00713407314630494
"10198","ancient","Formality.human",-0.00210147694768726
"10199","ancient","Formality.human",-0.00174931188625856
"10200","ancient","Formality.human",-0.0145294656879075
"10201","ancient","Formality.human",-0.00446151268728286
"10202","ancient","Formality.human",-0.0216448831923181
"10203","ancient","Formality.human",-0.0152008585620609
"10204","ancient","Formality.human",-0.000396982066387416
"10205","ancient","Formality.human",-0.00391633058991323
"10206","ancient","Formality.human",0.00396517461356858
"10207","ancient","Formality.human",0.0155240467001369
"10208","ancient","Formality.human",0.011570146393843
"10209","ancient","Formality.human",0.00753540234625946
"10210","ancient","Formality.human",-0.0012397953327872
"10211","ancient","Formality.human",-0.0113089164724649
"10212","ancient","Formality.human",-0.00880434356107196
"10213","ancient","Formality.human",0.0418639535533789
"10214","ancient","Formality.human",0.0216343474899413
"10215","ancient","Formality.human",0.00101146224190187
"10216","ancient","Formality.human",-0.0179436799823403
"10217","ancient","Formality.human",-0.00416131815969045
"10218","ancient","Formality.human",-0.0137822704695802
"10219","ancient","Formality.human",0.00172635829837564
"10220","ancient","Formality.human",-0.0171855520334812
"10221","ancient","Formality.human",0.00036839775353861
"10222","ancient","Formality.human",-0.0165740590802663
"10223","ancient","Formality.human",-0.00338671850401382
"10224","ancient","Formality.human",0.0197834058247167
"10225","ancient","Formality.human",0.00419647138792576
"10226","ancient","Formality.human",0.0136676546753898
"10227","ancient","Formality.human",-0.00450974888829483
"10228","ancient","Formality.human",-0.0191764806568535
"10229","ancient","Formality.human",0.00303376743035628
"10230","ancient","Formality.human",0.00208336296257178
"10231","ancient","Formality.human",0.0113330085615772
"10232","ancient","Formality.human",-0.0231510638124053
"10233","ancient","Formality.human",-0.00439039450389761
"10234","ancient","Formality.human",0.00754403018378872
"10235","ancient","Formality.human",-0.00752127575285046
"10236","ancient","Formality.human",-0.0102320816970086
"10237","ancient","Formality.human",0.000152268160208541
"10238","ancient","Formality.human",0.00879622757766001
"10239","ancient","Formality.human",-0.0118072310164897
"10240","ancient","Formality.human",-0.0115417049953056
"10241","ancient","Formality.human",0.00776248191214785
"10242","ancient","Formality.human",0.00679694210998555
"10243","ancient","Formality.human",0.013487239121218
"10244","ancient","Formality.human",0.00209223096867277
"10245","ancient","Formality.human",-0.0240293809168908
"10246","ancient","Formality.human",-0.00192443858891525
"10247","ancient","Formality.human",0.00320519853705506
"10248","ancient","Formality.human",0.00388441942310718
"10249","ancient","Formality.human",-0.00451464674471584
"10250","ancient","Formality.human",0.0224708958017276
"10251","ancient","Formality.human",-0.00598107964750383
"10252","ancient","Formality.human",0.0147075301615449
"10253","ancient","Formality.human",0.0116455194016669
"10254","ancient","Formality.human",-0.00346227758066664
"10255","ancient","Formality.human",0.0319434597700131
"10256","ancient","Formality.human",-0.0105386857419032
"10257","ancient","Formality.human",-0.0131072515280231
"10258","ancient","Formality.human",-0.0211784301659753
"10259","ancient","Formality.human",0.018893495023372
"10260","ancient","Formality.human",-0.00658399329141695
"10261","ancient","Formality.human",-0.00861017665009834
"10262","ancient","Formality.human",-0.00844462207438751
"10263","ancient","Formality.human",-0.00472633706018808
"10264","ancient","Formality.human",-0.00374504124366173
"10265","ancient","Formality.human",-0.00779295315545256
"10266","ancient","Formality.human",-0.0250750282950432
"10267","ancient","Formality.human",0.0150028594705868
"10268","ancient","Formality.human",0.00648240445814281
"10269","ancient","Formality.human",0.0158735219065298
"10270","ancient","Formality.human",-0.000773184721575066
"10271","ancient","Formality.human",0.00374378023503187
"10272","ancient","Formality.human",-0.00581805852879115
"10273","ancient","Formality.human",0.00536809349523351
"10274","ancient","Formality.human",0.00808720554664071
"10275","ancient","Formality.human",-0.0205039972555138
"10276","ancient","Formality.human",0.0100267050292152
"10277","ancient","Formality.human",-0.00779554453642881
"10278","ancient","Formality.human",0.00508236265420671
"10279","ancient","Formality.human",0.0114712327780143
"10280","ancient","Formality.human",0.00504480467427237
"10281","ancient","Formality.human",-0.00195004006414805
"10282","ancient","Formality.human",-0.0207717160141094
"10283","ancient","Formality.human",-0.0190596668834119
"10284","ancient","Formality.human",-0.0068125481549834
"10285","ancient","Formality.human",0.00520042058986225
"10286","ancient","Formality.human",-0.00514861825644504
"10287","ancient","Formality.human",0.00155072841206621
"10288","ancient","Formality.human",-0.0109816133582799
"10289","ancient","Formality.human",-0.0035536996513699
"10290","ancient","Formality.human",-0.0014218808579955
"10291","ancient","Formality.human",-0.019562060007375
"10292","ancient","Formality.human",-0.00789817553976326
"10293","ancient","Formality.human",-0.00963371510186083
"10294","ancient","Formality.human",-0.0132047137806121
"10295","ancient","Formality.human",-0.0108237161214827
"10296","ancient","Formality.human",-0.00122909825427332
"10297","ancient","Formality.human",-0.00143784802949091
"10298","ancient","Formality.human",-0.0223737069160291
"10299","ancient","Formality.human",0.0129834291180681
"10300","ancient","Formality.human",0.00520960498550104
"10301","ancient","Formality.human",-0.00751341958666758
"10302","ancient","Formality.human",0.00192716546650506
"10303","ancient","Formality.human",-0.0064714252433713
"10304","ancient","Formality.human",0.00168486488358713
"10305","ancient","Formality.human",-0.00836920667029963
"10306","ancient","Formality.human",-0.000919501184791043
"10307","ancient","Formality.human",-0.0182629815434651
"10308","ancient","Formality.human",-0.00662499924807209
"10309","ancient","Formality.human",0.00573842792725476
"10310","ancient","Formality.human",0.00248922246377831
"10311","ancient","Formality.human",0.022255635661485
"10312","ancient","Formality.human",-0.00605824229855575
"10313","ancient","Formality.human",-0.00622803237972333
"10314","ancient","Formality.human",-0.0162280447738722
"10315","ancient","Formality.human",0.0138153353026867
"10316","ancient","Formality.human",0.0108938212451507
"10317","ancient","Formality.human",-0.0225768438017231
"10318","ancient","Formality.human",0.00907217454119377
"10319","ancient","Formality.human",-0.0036953999658444
"10320","ancient","Formality.human",-0.00352954551733627
"10321","ancient","Formality.human",0.0027235968574459
"10322","ancient","Formality.human",0.0125150773259204
"10323","ancient","Formality.human",0.00136630179548997
"10324","ancient","Formality.human",-0.0200827079208421
"10325","ancient","Formality.human",0.00719595438378327
"10326","ancient","Formality.human",-0.0127031780765821
"10327","ancient","Formality.human",0.0017874249737304
"10328","ancient","Formality.human",0.00812126316442384
"10329","ancient","Formality.human",-0.014360364826254
"10330","ancient","Formality.human",-0.0118331564637959
"10331","ancient","Formality.human",-0.0114037111231116
"10332","ancient","Formality.human",0.00460417186282924
"10333","ancient","Formality.human",0.00994824345685564
"10334","ancient","Formality.human",0.00116968318703199
"10335","ancient","Formality.human",-0.00118797757055851
"10336","ancient","Formality.human",-0.00960982685108471
"10337","ancient","Formality.human",0.010889255273014
"10338","ancient","Formality.human",0.00213928472271672
"10339","ancient","Formality.human",-0.00904672260674908
"10340","ancient","Formality.human",0.00519411663464197
"10341","ancient","Formality.human",0.0251267691769549
"10342","ancient","Formality.human",0.0120461856572413
"10343","ancient","Formality.human",0.00756375835885306
"10344","ancient","Formality.human",0.007473934554774
"10345","ancient","Formality.human",-0.00418170829010848
"10346","ancient","Formality.human",0.00262949498680835
